Timestamp,Sender,Message,Cluster_3,Cluster_4,Cluster_5
02/10/24 12.14.58,~â€¯soanguwu,â€~â€¯soanguwu changed this group's settings to allow only admins to send messages to this group,2,3,3
02/10/24 12.15.05,~â€¯soanguwu,â€~â€¯soanguwu changed the settings so only admins can edit the group settings,2,3,3
02/10/24 12.41.05,alfi tek inform,â€alfi tek inform changed this group's settings to allow all members to send messages to this group,2,3,3
02/10/24 12.41.07,alfi tek inform,â€alfi tek inform changed the settings so all members can edit the group settings,2,3,3
02/10/24 12.42.05,~â€¯Rangga,"â€â€~â€¯Rangga turned on disappearing messages. â€New messages will disappear from this chat â€24 hours after they're sent, except when kept.",2,3,3
02/10/24 12.42.23,Elmaa tek inform,â€Elmaa tek inform turned off disappearing messages.,2,3,3
02/10/24 12.42.42,Elmaa tek inform,â€Elmaa tek inform turned on admin approval to join this group,2,3,3
02/10/24 12.42.54,~â€¯..,WelkommğŸ¤©âœ¨âœ¨,2,3,3
02/10/24 12.43.02,~â€¯pram,halo kakğŸ˜‹,1,1,1
02/10/24 12.43.22,~â€¯MF,Halloo kakkkâ˜ºï¸,2,3,3
02/10/24 12.43.23,~â€¯..,Halo deck,2,3,3
02/10/24 12.43.28,dhandy tek inform,WELKAMMMMM,2,3,3
02/10/24 12.43.31,~â€¯Faza Yoga Ardana,halloo kak :),1,1,1
02/10/24 12.43.33,dhandy tek inform,halo kakk,2,3,3
02/10/24 12.43.41,~â€¯pram,loh kmu jga keterima to?ğŸ¥¹,2,3,3
02/10/24 12.43.46,~â€¯Mar Udenn,welkam kak,1,1,1
02/10/24 12.44.00,Elmaa tek inform,"Hallo kak, salam kenalğŸ™ŒğŸ»",1,1,1
02/10/24 12.44.01,~â€¯Mohammad Fahmi,Halloo kaaa,2,3,3
02/10/24 12.44.21,~â€¯pram,halo sepuhğŸ™ğŸ»,2,3,3
02/10/24 12.44.37,~â€¯ayy,HALOO 24ğŸ¤©ğŸ¤©,2,3,3
02/10/24 12.46.06,ara tek inform,halo dengan siapa disanağŸ‘‹ğŸ»ğŸ˜,2,3,3
02/10/24 12.47.01,~â€¯MF,intro dulu gess ga intro di kick kata mas @6288232980589,0,0,0
02/10/24 12.47.18,~â€¯Faza Yoga Ardana,di awalin dulu dong kak,1,1,1
02/10/24 12.47.30,~â€¯Mohammad Fahmi,Haii kakk nama aku mohammad fahmi atau bisa di panggil vee dari prodi sistem informasi angkatan 2024,2,2,2
02/10/24 12.47.40,~â€¯Mohammad Fahmi,Salam kenall semuanyaağŸ™Œ,2,3,3
02/10/24 12.47.41,~â€¯Gladiza Fauzura,HALLLOOOOO KAKKKKKK,2,3,3
02/10/24 12.47.47,~â€¯soanguwu,salken veee,2,3,3
02/10/24 12.47.48,alfi tek inform,halo veeâœ‹ğŸ»,2,3,3
02/10/24 12.47.49,dhandy tek inform,halo vee,2,3,3
02/10/24 12.47.51,~â€¯ayy,haloo vee,2,3,3
02/10/24 12.47.53,~â€¯Sultan,Halo,2,3,3
02/10/24 12.47.59,~â€¯ayy,lanjutt in ges,2,3,3
02/10/24 12.48.04,~â€¯Mohammad Fahmi,Halloo semuanya,2,2,2
02/10/24 12.48.28,~â€¯LuckyFox27,mff kakk,2,3,3
02/10/24 12.48.53,ara tek inform,dipanggil pee aja boleh nggağŸ˜£,2,3,3
02/10/24 12.49.09,~â€¯Faza Yoga Ardana,malah kaya ngawalin percakapan,2,3,3
02/10/24 12.49.13,~â€¯Mohammad Fahmi,Bolehh kaaa,2,3,3
02/10/24 12.49.21,~â€¯Mohammad Fahmi,Senyamannya aja kalau panggil fahmi,2,3,3
02/10/24 12.49.22,ara tek inform,introo yukssğŸ™ŒğŸ»,2,3,3
02/10/24 12.49.40,~â€¯CN,Helo,2,3,3
02/10/24 12.49.41,~â€¯MF,oke miiiii,2,3,3
02/10/24 12.49.47,~â€¯Muhammad Naufal Santoso,Halooo semuağŸ™ğŸ»,2,3,3
02/10/24 12.50.14,alfi tek inform,halo naufalâœ‹ğŸ»,2,3,3
02/10/24 12.50.26,~â€¯soanguwu,halooo naufalll,2,3,3
02/10/24 12.50.31,~â€¯pram,halo naufalâœ‹ğŸ»,2,3,3
02/10/24 12.50.32,~â€¯ayy,haloo naufalll,2,3,3
02/10/24 12.50.34,~â€¯Ananda rizky fadillah,haloo sans,2,3,3
02/10/24 12.50.43,~â€¯iann,hallo vee,2,2,2
02/10/24 12.50.43,dhandy tek inform,halo naufall,2,3,3
02/10/24 12.50.47,dindaa,Helooww naufall,2,3,3
02/10/24 12.50.54,~â€¯Kevin,halo naufall,2,3,3
02/10/24 12.53.47,~â€¯.,Intro dong,2,3,3
02/10/24 12.54.26,diah tek inform baru,wah keren halo semuanya,2,2,2
02/10/24 12.55.16,~â€¯ğŸ¦‹,Hallo semua ğŸ‘ğŸ½,2,2,2
02/10/24 12.55.21,~â€¯MF,yang ga intro digigit mas @6281333560868,0,0,0
02/10/24 12.55.42,~â€¯Afrizall,Halloo Temen temen hebatku ğŸ¤©ğŸ¤©,2,3,4
02/10/24 12.55.42,~â€¯Daffa Ajalah,Halo semuanya,2,2,2
02/10/24 12.55.45,~â€¯Adbs,"Siang semua nya, Ums panas ga?",2,3,3
02/10/24 12.55.45,~â€¯soanguwu,haloooo qonitağŸ‘‹ğŸ»ğŸ‘‹ğŸ»,2,3,3
02/10/24 12.55.55,~â€¯Afrizall,Hallooow qonita,2,3,3
02/10/24 12.55.56,~â€¯soanguwu,haloooo dafaaa,2,3,3
02/10/24 12.56.05,~â€¯soanguwu,halooo kakkkğŸ¤©ğŸ¤©,2,3,3
02/10/24 12.56.08,~â€¯Afrizall,Hallo daffa,2,2,2
02/10/24 12.56.15,dhandy tek inform,Halo qonitaa,2,3,3
02/10/24 12.56.18,~â€¯Afrizall,Intro dulu kak,1,1,1
02/10/24 12.56.24,dhandy tek inform,Halo Daffa,2,3,3
02/10/24 12.56.26,~â€¯Ihsan Baihaqi,halowww kakk kenalin aku alex,2,2,2
02/10/24 12.56.49,Ganza fosti 23,hai alex,2,3,3
02/10/24 12.56.51,~â€¯Al Yusair,Halo abang2 mbak2 semua..,2,3,3
02/10/24 12.56.55,~â€¯soanguwu,halooo lexx alex,2,3,3
02/10/24 12.57.01,~â€¯Adbs,Kenalin aku Andika semuanya ğŸ˜ğŸ˜,2,2,2
02/10/24 12.57.15,~â€¯Ihsan Baihaqi,haloowww andikağŸ˜,2,3,3
02/10/24 12.57.31,dzaky tek inform,Pol,2,3,3
02/10/24 12.57.32,dhandy tek inform,Hallow yasirr,2,3,3
02/10/24 12.57.40,dhandy tek inform,haii lex,2,3,3
02/10/24 12.57.40,~â€¯iann,hllow yasirr,2,3,3
02/10/24 12.57.42,~â€¯Ihsan Baihaqi,halow yasir,2,3,3
02/10/24 12.57.43,~â€¯soanguwu,haloooo yasirr,2,3,3
02/10/24 12.57.45,~â€¯Adbs,Mau ngampus mager panas ğŸ¥²,2,3,3
02/10/24 12.58.16,~â€¯Afrizall,Hallooo yasir,2,3,3
02/10/24 12.58.16,dzaky tek inform,Tidur ra resikoğŸ˜‹,2,3,3
02/10/24 12.58.17,~â€¯Rangga,haloo semua kenalin aku Rangga dr prodi teknik informatika salken oll ğŸ™Œ,2,2,2
02/10/24 12.59.01,~â€¯soanguwu,haloooo rangga,2,3,3
02/10/24 12.59.03,dhandy tek inform,hallow ranggaa,2,3,3
02/10/24 12.59.12,~â€¯Adbs,Praktek kok buka hp kak?,1,1,1
02/10/24 12.59.16,~â€¯Litri Ayu,Mending tdur kak siangÂ²giniğŸ¤£ğŸ¤£,1,1,1
02/10/24 12.59.23,~â€¯Adbs,Ga fokus praktikum,2,3,3
02/10/24 13.00.11,~â€¯Syahru Romadhon,Hallo semua,2,2,2
02/10/24 13.00.30,~â€¯Afrizall,Wah kakak kakak fosti dah jadi hacker aja,2,3,3
02/10/24 13.01.05,~â€¯soanguwu,"halo widodo, kok nickname nya syahru romadhon ğŸ¤¨",2,3,3
02/10/24 13.01.10,~â€¯Afrizall,Hallo hallo widodo,2,2,2
02/10/24 13.01.19,~â€¯Afrizall,Mungkin singkatan ğŸ˜­,2,3,3
02/10/24 13.01.22,~â€¯Lim.,Scamm nii,2,3,3
02/10/24 13.03.42,cahyo tek inform,"hallo kak, kenalin namaku budiono siregar dari prodi informatika",2,2,2
02/10/24 13.04.08,alfi tek inform,halo bud,2,3,3
02/10/24 13.05.05,~â€¯fa,eh yaampun mas naufal,0,0,0
02/10/24 13.05.14,~â€¯soanguwu,"halooo budi, cita citanya jadi apa bud? kapal laut?",2,3,3
02/10/24 13.05.18,~â€¯MF,halo bud,2,3,3
02/10/24 13.07.02,~â€¯Muhammad Naufal Santoso,Panggil aku Rafael aja,2,2,2
02/10/24 13.11.01,dhandy tek inform,halo kapal laut,2,3,3
02/10/24 13.20.01,~â€¯Gladiza Fauzura,busettttt mas ee,0,0,0
02/10/24 13.23.06,ara tek inform,ajarin dong masğŸ™‡ğŸ»â€â™€ï¸,0,0,0
02/10/24 13.29.12,~â€¯Rei aja,"halo semuanya, kenalin aku Rei dari prodi teknik informatika â˜ğŸ»",2,2,2
02/10/24 13.29.38,~â€¯LuckyFox27,halo kak Rei,1,1,1
02/10/24 13.29.48,~â€¯Litri Ayu,Allo reii,2,3,3
02/10/24 13.30.21,~â€¯Rei aja,haloo jugaa ğŸ™ŒğŸ»,2,3,3
02/10/24 13.30.25,dhandy tek inform,haloo reii,2,3,3
02/10/24 13.30.40,ara tek inform,haloo rei mbahyangğŸ¤”ğŸ‘‹ğŸ»,2,3,3
02/10/24 13.30.53,~â€¯11/Muhammad Rifki Nanda Arisepta,â€This message was deleted.,2,3,3
02/10/24 13.31.01,~â€¯Raff,"Halo semuaa, kenalin aku raffi dari prodi sistem informasiğŸ™ŒğŸ»",2,2,2
02/10/24 13.31.30,ara tek inform,haloo rafiiiğŸ‘‹ğŸ»ğŸ‘‹ğŸ»,2,3,3
02/10/24 13.31.31,~â€¯Rei aja,bukann ğŸ˜‡,2,3,3
02/10/24 13.32.14,dhandy tek inform,haloo rafi,2,3,3
02/10/24 13.33.10,~â€¯Giovaldo D. W_Dramaturgy,"Halo semuanyaaa , kenalin aku gio dari prodi teknik informatika",2,2,2
02/10/24 13.33.12,~â€¯.,"halo semua, kenalin aku ical dari prodi teknik informatika",2,2,2
02/10/24 13.33.35,~â€¯LuckyFox27,"halo ical, halo gio salken",2,3,3
02/10/24 13.33.41,~â€¯Sultan,â€This message was deleted.,2,3,3
02/10/24 13.34.00,~â€¯Faizzz,halo faiz,2,3,3
02/10/24 13.34.07,~â€¯Ananda rizky fadillah,hallo @6281326585005,2,2,2
02/10/24 13.34.14,~â€¯Ananda rizky fadillah,adimu iz,2,3,3
02/10/24 13.34.57,~â€¯soanguwu,halo reiii,2,3,3
02/10/24 13.35.02,~â€¯afifah,hallo semua,2,2,2
02/10/24 13.35.12,~â€¯soanguwu,halooo gioooo,2,3,3
02/10/24 13.35.19,~â€¯soanguwu,haloooo icalllll,2,3,3
02/10/24 13.35.26,~â€¯soanguwu,haloooo faizzz,2,3,3
02/10/24 13.35.36,~â€¯usva_,haloo afii,2,3,3
02/10/24 13.35.37,~â€¯soanguwu,haloooo afiiiii â€<This message was edited>,2,3,3
02/10/24 13.37.17,dhandy tek inform,halo gioo,2,3,3
02/10/24 13.37.22,ara tek inform,haloo apip ğŸ‘‹ğŸ»ğŸ‘‹ğŸ» kenalin kalo dia @62816331463  alip ğŸ˜,2,3,3
02/10/24 13.37.24,dhandy tek inform,haloo icall,2,3,3
02/10/24 13.37.33,~â€¯Kamell,Haloooo semuaaaaaaa,2,3,3
02/10/24 13.37.43,dhandy tek inform,halo sull,2,3,3
02/10/24 13.37.57,dhandy tek inform,haloo Afifah,2,3,3
02/10/24 13.38.05,ara tek inform,haloo dengan siapa disana,2,3,3
02/10/24 13.38.23,~â€¯MF,Ini apip yg yutuber itu po,2,3,3
02/10/24 13.38.25,~â€¯Kamell,"Kenalinn nama aku Ahmad Kamaludin, bisa dipanggil kamall, salam kenall man temaannnğŸ˜ƒ",2,2,2
02/10/24 13.38.49,alfi tek inform,halo malll,2,3,3
02/10/24 13.39.07,dhandy tek inform,halo kamall,2,3,3
02/10/24 13.39.28,~â€¯iann,haloo udin,2,3,3
02/10/24 13.39.36,ara tek inform,wahh yang jadi pematerinya workshop kita ya kakğŸ¤”,1,1,4
02/10/24 13.39.52,~â€¯Hans,Hallo babang ganteng,2,2,2
02/10/24 13.39.55,ara tek inform,haloo Ahmad,2,3,3
02/10/24 13.39.55,~â€¯afifah,waduh aku pemulağŸ˜¢ â€<This message was edited>,2,2,2
02/10/24 13.40.04,~â€¯Kamell,:),2,3,3
02/10/24 13.40.17,~â€¯Kamell,Halo yang lebih ganteng,2,3,4
02/10/24 13.40.22,~â€¯usva_,halo semuaağŸ™Œ,2,3,3
02/10/24 13.40.53,~â€¯afifah,halooo usvaa,2,3,3
02/10/24 13.41.04,ara tek inform,haloo anahhğŸ‘‹ğŸ»ğŸ‘‹ğŸ»,2,3,3
02/10/24 13.41.43,dhandy tek inform,Halo usva,2,3,3
02/10/24 13.42.52,~â€¯Rani,Haloo semuaağŸ™ŒğŸ»,2,3,3
02/10/24 13.42.53,~â€¯Nabil Isnan S. _ Software,halo semuaağŸ™Œ,2,3,3
02/10/24 13.43.06,~â€¯usva_,haloo nabilll,2,3,3
02/10/24 13.43.19,~â€¯Nabil Isnan S. _ Software,Halo usus,2,3,3
02/10/24 13.44.37,~â€¯fa,halo semua,2,2,2
02/10/24 13.44.56,~â€¯LuckyFox27,halo lex,2,3,3
02/10/24 13.45.33,~â€¯Afrizall,Hal faturrrr,2,3,3
02/10/24 13.45.43,~â€¯Afrizall,Hai hai nabil,2,3,3
02/10/24 13.45.50,~â€¯Afrizall,Welkam rani,2,3,3
02/10/24 13.45.53,~â€¯soanguwu,haiii raniii,2,3,3
02/10/24 13.45.57,~â€¯soanguwu,hai nabilll,2,3,3
02/10/24 13.46.01,~â€¯.,Hallo semuanya,2,2,2
02/10/24 13.46.07,~â€¯soanguwu,haloo faturrr,2,3,3
02/10/24 13.46.11,~â€¯Afrizall,Hallow usvatun,2,3,3
02/10/24 13.46.22,~â€¯soanguwu,maloooo Michael,2,3,3
02/10/24 13.46.27,~â€¯Afrizall,Hallow michael,2,3,3
02/10/24 13.46.39,~â€¯Hans,Hallo mas mikael yg ganteng â€<This message was edited>,0,0,0
02/10/24 13.46.49,~â€¯iann,hallo kak clek,1,1,1
02/10/24 13.46.54,~â€¯.,Michael Day,2,3,3
02/10/24 13.47.15,~â€¯25_M SYAIFUL HUDA,Hallo semuanya ğŸ™Œ,2,2,2
02/10/24 13.47.36,~â€¯Kamell,Halo Adolf Hitler,2,3,3
02/10/24 13.48.18,ara tek inform,haloo pode ğŸ‘‹ğŸ»,2,3,3
02/10/24 13.48.37,ara tek inform,haloo hudaa,2,3,3
02/10/24 13.49.54,~â€¯15,hai teman teman semua!,2,3,4
02/10/24 13.50.00,~â€¯Syamil Hadyan,"Halo semua, namaku syamil hadyan ikhsan dari prodi Teknik Informatika, salam kenal",2,2,2
02/10/24 13.51.40,~â€¯Atha,Halo semuanya ğŸ‘‹,2,2,2
02/10/24 13.52.01,~â€¯soanguwu,haloooo kamalll,2,3,3
02/10/24 13.52.15,~â€¯soanguwu,halooooo usvaaaa,2,3,3
02/10/24 13.52.25,~â€¯soanguwu,haloooo raniii,2,3,3
02/10/24 13.52.30,~â€¯iann,"hallo semuanya, perkenalkan namaku Bastian Maulana dari prodi sistem informasi",2,2,2
02/10/24 13.52.48,~â€¯soanguwu,haloooo hudaa,2,3,3
02/10/24 13.53.06,~â€¯soanguwu,halooooo aisyah,2,3,3
02/10/24 13.53.09,~â€¯soanguwu,halooo semuaaaa,2,3,3
02/10/24 13.55.11,~â€¯Gladiza Fauzura,HALLOOO PEJUANGGGGGGG G NT,2,3,3
02/10/24 13.55.50,~â€¯soanguwu,haloooo Syamilll,2,3,3
02/10/24 13.55.51,~â€¯Faizzz,haloo huda,2,3,3
02/10/24 13.55.56,~â€¯soanguwu,halooooo athaaa,2,3,3
02/10/24 13.56.03,~â€¯soanguwu,halooooo bastiannn,2,3,3
02/10/24 13.56.10,~â€¯Hans,Hallooooo mas tukang inpo,0,0,0
02/10/24 14.01.48,~â€¯Gladiza Fauzura,"HALLO SEMUANYA, perkenalkan nama saya Gladiza Fauzura Ristadanty, bisa dipanggil diza saya dari prodi teknik informatika, salam kenal semua",2,2,2
02/10/24 14.02.38,~â€¯soanguwu,haloooo dizaaaaaaa,2,3,3
02/10/24 14.02.43,~â€¯usva_,haloo dizaaa,2,3,3
02/10/24 14.02.53,~â€¯Gladiza Fauzura,ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,2,3,3
02/10/24 14.02.56,~â€¯Gladiza Fauzura,ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³,2,3,3
02/10/24 14.12.26,~â€¯Latifah,"Hallo semuanya, perkenalkan nama aku Latifah Puji lestari aku biasa dipanggil Latifah / ipah senyamannya Klian aja ğŸ˜Š, aku dari prodi teknik informatika",2,2,2
02/10/24 14.12.26,~â€¯29_isna wimarizki,Hallo semuanya,2,2,2
02/10/24 14.15.30,~â€¯Rangga,"â€â€~â€¯Rangga turned on disappearing messages. â€New messages will disappear from this chat â€24 hours after they're sent, except when kept.",2,3,3
02/10/24 14.13.59,~â€¯Afrizall,Hallow ipahhh,2,3,3
02/10/24 14.14.03,~â€¯Afrizall,Hallo rizkii,2,2,2
02/10/24 14.14.05,~â€¯Afrizall,Welkamm semua,2,3,3
02/10/24 14.14.38,~â€¯soanguwu,halooooo ipahh,2,3,3
02/10/24 14.14.43,~â€¯soanguwu,haloooo rizkiii,2,3,3
02/10/24 14.18.19,~â€¯soanguwu,â€~â€¯soanguwu turned off disappearing messages.,2,3,3
02/10/24 14.18.22,~â€¯soanguwu,â€~â€¯soanguwu changed the settings so only admins can edit the group settings,2,3,3
02/10/24 14.18.21,~â€¯Afrizall,Hallo Thoriq salken yaa ğŸ¤©,2,2,2
02/10/24 14.18.34,~â€¯Afrizall,Varelll welcome ğŸ”¥,2,3,3
02/10/24 14.19.28,~â€¯Dizzo,alooo ges aku Dizzo dari TI 24 salken yaa semuanya ğŸ™ŒğŸ» â€<This message was edited>,2,2,2
02/10/24 14.19.46,~â€¯Afrizall,Halo TI,2,3,3
02/10/24 14.19.52,~â€¯soanguwu,haloooo deckk,2,3,3
02/10/24 14.20.21,~â€¯Dizzo,halooooo kak,1,1,1
02/10/24 14.20.42,~â€¯MF,Bohong pantat e kelap kelip,2,3,3
02/10/24 14.20.57,~â€¯Faza Yoga Ardana,halloo decckk,2,3,3
02/10/24 14.31.59,~â€¯Yola,Hallo semuanyağŸ™ŒğŸ»,2,2,2
02/10/24 14.32.45,~â€¯usva_,halo sitmaaa,2,3,3
02/10/24 15.05.37,~â€¯soanguwu,haloooo yolaaaa,2,3,3
02/10/24 15.06.02,~â€¯Lim.,holaaa yolaaa ğŸ™ŒğŸ»ğŸ”¥,2,3,3
02/10/24 15.14.28,~â€¯wann,Hallo semuanya saja!!!,2,2,2
02/10/24 15.15.09,~â€¯Dizzo,hallo adit,2,2,2
02/10/24 15.15.30,dhandy tek inform,halo wisnuu â€<This message was edited>,2,3,3
02/10/24 15.15.50,~â€¯fadellaadp,halooo teman temannğŸ‘‹ğŸ»,2,3,4
02/10/24 15.15.59,dhandy tek inform,haloo fadella,2,3,3
02/10/24 15.16.21,~â€¯Afrizall,Hallo yolaa,2,2,2
02/10/24 15.16.22,~â€¯salssa,haloo semuanyaaa,2,3,3
02/10/24 15.16.35,dhandy tek inform,halo salsaa,2,3,3
02/10/24 15.16.45,~â€¯Afrizall,"Wah anggota JKT ini, hallo fadella",2,2,2
02/10/24 15.16.45,~â€¯cipa,halooo salsaaa,2,3,3
02/10/24 15.16.52,~â€¯Afrizall,Halo salsaaa,2,3,3
02/10/24 15.19.17,~â€¯yesii,hallo semuanyaağŸ‘‹ğŸ»,2,2,2
02/10/24 15.19.42,dhandy tek inform,haloo yesii,2,3,3
02/10/24 15.19.48,~â€¯cipa,halooo yesiiii,2,3,3
02/10/24 15.32.10,~â€¯~Looking4Lana?ğŸ‘³ğŸ¿â€â™€ï¸,Halooo semuaağŸ”¥,2,3,3
02/10/24 15.32.43,~â€¯â€”annidamayangep,hallo smuanya!,2,2,2
02/10/24 15.35.38,dhandy tek inform,Halo lanaa,2,3,3
02/10/24 15.35.44,dhandy tek inform,hallo nidaa,2,2,2
02/10/24 15.42.07,~â€¯Sultan,"Halo semuaa, kenalin aku Sultan Faiz Mochammad dari prodi teknik informatika ğŸ™ŒğŸ»",2,2,2
02/10/24 15.42.40,dhandy tek inform,halooo sulll,2,3,3
02/10/24 15.51.45,~â€¯soanguwu,halooooo wisnuuuu,2,3,3
02/10/24 15.51.53,~â€¯soanguwu,haloooo fadelaaaa,2,3,3
02/10/24 15.52.01,~â€¯soanguwu,haloooo salsaaaaa,2,3,3
02/10/24 15.52.17,~â€¯soanguwu,halooooo yesiiiiiii,2,3,3
02/10/24 15.52.24,~â€¯soanguwu,haloooooo lanaaaaa,2,3,3
02/10/24 15.52.32,~â€¯soanguwu,halooooo nidaaaa,2,3,3
02/10/24 15.52.44,~â€¯soanguwu,haloooooo sul.,2,3,3
02/10/24 15.53.01,~â€¯Faizzz,halo sul,2,3,3
02/10/24 15.53.08,~â€¯Miftt,alooo sull,2,3,3
02/10/24 15.53.52,~â€¯Naila K,hallo semuanya,2,2,2
02/10/24 15.54.02,dhandy tek inform,haloo nailaa,2,3,3
02/10/24 15.54.15,~â€¯Faizzz,halo naila,2,3,3
02/10/24 15.54.33,~â€¯soanguwu,halooooo nailaaaa,2,3,3
02/10/24 15.54.42,~â€¯axl,halo nailaaa,2,3,3
02/10/24 15.54.55,~â€¯Ardian Gymnastiar,Hallo nailaa,2,2,2
02/10/24 15.56.12,~â€¯wann,Haloooo juga mas erik,0,0,0
03/10/24 16.38.24,~â€¯wann,â€This message was deleted.,2,3,3
03/10/24 16.38.47,~â€¯Faza Yoga Ardana,halloo,2,3,3
03/10/24 16.39.09,~â€¯Mar Udenn,Haloo,2,3,3
03/10/24 16.39.21,~â€¯Huga,Nihao,2,3,3
03/10/24 16.41.01,dindaa,Haloo,2,3,3
03/10/24 16.41.57,~â€¯wann,Maaf salah kirim heheheğŸ¤£,2,3,3
03/10/24 16.42.07,~â€¯Faza Yoga Ardana,loh heh,2,3,3
03/10/24 16.44.52,~â€¯soanguwu,â€This message was deleted.,2,3,3
03/10/24 16.46.39,dindaa,eyikkkğŸ¤ğŸ»ğŸ¤ğŸ»ğŸ¤ğŸ»,2,3,3
03/10/24 16.47.12,dhandy tek inform,ahahahaha,2,3,3
06/10/24 16.55.59,Nadia tek inform,Ayo join gessğŸ¤©ğŸ”¥,2,3,3
08/10/24 13.41.10,dindaa,Halooo,2,3,3
08/10/24 13.41.41,~â€¯Al Yusair,Lohaaa,2,3,3
08/10/24 13.41.51,~â€¯Lim.,Ohalloo,2,3,3
08/10/24 13.41.59,~â€¯soanguwu,haloww mbaaa,2,3,3
08/10/24 13.42.02,dhandy tek inform,halloo,2,3,3
08/10/24 13.42.07,dindaa,Lagii apaa guyss,2,3,3
08/10/24 13.42.13,~â€¯iann,"hallo, info apa nii",2,2,2
08/10/24 13.42.44,~â€¯Al Yusair,NugasğŸ—¿,2,3,3
08/10/24 13.42.49,dindaa,Infoo mainnn yukss,2,3,3
08/10/24 13.42.58,dhandy tek inform,kemana niii,2,3,3
08/10/24 13.43.01,dindaa,bukannya jam coolyeah ya?,2,3,4
