Timestamp,Sender,Message,Cluster_3,Cluster_4,Cluster_5
08/10/24 13.43.26,~â€¯Al Yusair,Gaskii,2,3,3
08/10/24 13.43.39,dindaa,enaknyaa ke gunung wkwkwk,2,3,3
08/10/24 13.44.03,dindaa,Gasss lahhh,2,3,3
08/10/24 13.44.16,dindaa,Kleann mauu mainn nggak?,2,3,3
08/10/24 13.44.18,~â€¯soanguwu,gaskannn,2,3,3
08/10/24 13.44.37,ara tek inform,gass dong,2,3,3
08/10/24 13.44.37,~â€¯soanguwu,maw donggg,2,3,3
08/10/24 13.44.38,~â€¯axl,gassssssssssssssssssssssssssssssssssss,2,3,3
08/10/24 13.45.05,ara tek inform,dah gabut banget ki mbakğŸ™‡ğŸ»â€â™€ï¸,2,3,3
08/10/24 13.45.45,dindaa,Yang benerğŸ™„,2,3,4
08/10/24 13.45.56,dindaa,Nahhh samaa i,2,3,3
08/10/24 13.47.11,~â€¯Muhammad Naufal Santoso,Lagi duduk,2,3,3
08/10/24 13.47.30,~â€¯Muhammad Naufal Santoso,Bareng bareng apa Berdua kak?,1,1,1
08/10/24 13.47.39,dindaa,Yee sama,2,3,3
08/10/24 13.47.45,dindaa,Waduhhhh,2,3,3
08/10/24 13.47.50,~â€¯Rei aja,waduh berat ki,2,3,3
08/10/24 13.47.55,~â€¯Muhammad Naufal Santoso,Wajar anak UMS mbak,2,3,3
08/10/24 13.48.26,dindaa,Ngeriiiiâ€ anak ums wkkw,2,3,3
08/10/24 13.55.05,~â€¯axl,rill,2,3,3
08/10/24 13.55.29,~â€¯.,Sengejak rill ra,2,3,3
08/10/24 13.55.36,Anggun Tek inform,Halah,2,3,3
08/10/24 13.56.12,~â€¯Mohammad Fahmi,Gassssssss,2,3,3
08/10/24 13.56.13,~â€¯axl,@6285900368472 hoax,2,3,3
08/10/24 14.03.53,dindaa,Rilll lahhh,2,3,3
08/10/24 14.04.02,dindaa,No tipuâ€ğŸ‘ŠğŸ»,2,3,3
08/10/24 14.05.36,~â€¯.,Infokan jadwal,2,3,3
12/10/24 19.50.23,dindaa,Malemm ollğŸ˜˜ğŸ˜˜,2,3,3
12/10/24 19.50.35,dhandy tek inform,Malemmm kakkkk,2,3,3
12/10/24 19.50.38,~â€¯Faza Yoga Ardana,malem kak,1,1,1
12/10/24 19.50.39,dhandy tek inform,ada apa nihhhh,2,3,3
12/10/24 19.50.44,ara tek inform,night kak,1,1,1
12/10/24 19.50.49,~â€¯pram,malem mbaa,2,3,3
12/10/24 19.50.54,ara tek inform,inpo apa nih kak,1,1,1
12/10/24 19.51.03,~â€¯ğŸ¦‹,Malam kack,2,3,3
12/10/24 19.51.04,~â€¯soanguwu,malammm kakkk,2,3,3
12/10/24 19.51.06,~â€¯soanguwu,ada apa nich,2,3,3
12/10/24 19.51.06,dindaa,Eheheh ayokk kita ngedate barengğŸ¥¹ğŸ«¶ğŸ»,2,3,3
12/10/24 19.51.14,dhandy tek inform,aduhhhh ngedate,2,3,3
12/10/24 19.51.15,~â€¯pram,walahh,2,3,3
12/10/24 19.51.21,dhandy tek inform,ğŸ«£ğŸ«£ğŸ«£,2,3,3
12/10/24 19.51.23,~â€¯soanguwu,wahhhh ngedatee,2,3,3
12/10/24 19.51.43,ara tek inform,waduuhh,2,3,3
12/10/24 19.51.48,dindaa,Ayook mana nihh yangg lainnğŸ¤“,2,3,3
12/10/24 19.51.57,~â€¯Afrizall,Hahahai,2,3,3
12/10/24 19.51.59,~â€¯axl,Malemmm kakkkk,2,3,3
12/10/24 19.52.30,~â€¯pram,lgi ngedate mba,2,3,3
12/10/24 19.52.38,dhandy tek inform,wadududududuuuu,2,3,3
12/10/24 19.52.48,dindaa,ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±,2,3,3
12/10/24 19.53.03,ara tek inform,sama mas sepuh kahğŸ«£,0,0,0
12/10/24 19.53.06,~â€¯MF,Hayoooooo,2,3,3
12/10/24 19.53.17,dindaa,Apalagii inii,2,3,3
12/10/24 19.53.19,dhandy tek inform,HAYOOOO,2,3,3
12/10/24 19.53.35,~â€¯pram,hehh,2,3,3
12/10/24 19.53.44,dhandy tek inform,rill kah niii,2,3,3
12/10/24 19.53.48,Elmaa tek inform,Sudah tercium baunya kah?,2,3,3
12/10/24 19.54.12,dindaa,"Nahh biar aku tidak di claim tukang hoax, aku mauu ngasihh hot news buat kleann",2,2,2
12/10/24 19.54.19,~â€¯MF,siang,2,3,3
12/10/24 19.54.30,dhandy tek inform,aduh hot bangett kak?,1,1,1
12/10/24 19.54.31,~â€¯pram,apatuhhh,2,3,3
12/10/24 19.54.32,~â€¯Faza Yoga Ardana,hot news apa nih ka,2,3,3
12/10/24 19.54.53,dindaa,â€This message was deleted.,2,3,3
12/10/24 19.54.57,dindaa,â€This message was deleted.,2,3,3
12/10/24 19.55.23,~â€¯Afrizall,Wah gass info nongkiğŸ¤©,2,3,3
12/10/24 19.55.34,~â€¯pram,walah dc ne vintage,2,3,3
12/10/24 19.55.41,~â€¯MF,Ada guest star ga kakk,2,3,3
12/10/24 19.55.45,dhandy tek inform,GAASSS NONGKI ğŸï¸ğŸ’¨,2,3,3
12/10/24 19.55.50,~â€¯pram,@6288232980589,2,3,3
12/10/24 19.55.51,dindaa,Jelass adaa,2,3,3
12/10/24 19.55.53,~â€¯MF,Khusus seng ngedate dcne couple penting,2,3,3
12/10/24 19.56.06,dhandy tek inform,wadududu,2,3,3
12/10/24 19.56.19,~â€¯pram,"wes menengo ae rid, meneng antengğŸ«µğŸ»",2,3,3
12/10/24 19.56.22,dindaa,Duwa,2,3,3
12/10/24 19.56.34,dhandy tek inform,boleh tuuu,2,3,3
12/10/24 19.56.37,dhandy tek inform,prewedd,2,3,3
12/10/24 19.56.40,~â€¯Gladiza Fauzura,ohhh my goooddd,2,3,3
12/10/24 19.56.52,dindaa,â€dindaa  pinned a message,2,3,3
12/10/24 19.57.05,dindaa,Jann lupaa yes,2,3,3
12/10/24 20.02.16,~â€¯Gladiza Fauzura,nelattt hihi,2,3,3
12/10/24 20.03.41,Ganza fosti 23,sambil minta tutor alice boleh ga mas?,0,0,0
12/10/24 20.03.57,~â€¯Gladiza Fauzura,aku butuh inii,2,2,2
12/10/24 20.04.01,~â€¯pram,wahh boleh banget itu,2,3,3
12/10/24 20.04.18,dhandy tek inform,bolehhhh,2,3,3
12/10/24 20.04.21,~â€¯Er,2in,2,3,3
12/10/24 20.04.27,dhandy tek inform,kelinci lompat lompat,2,3,3
12/10/24 20.04.38,dhandy tek inform,entar diajarin sepuh sepuh,2,3,3
12/10/24 20.05.08,~â€¯MF,Yg dateng dapet free file alice dari mas @6287820491055 @6285700439830,0,0,0
12/10/24 20.05.49,Ganza fosti 23,kan saya yg minta tutor masğŸ˜„,0,0,0
12/10/24 20.05.51,~â€¯Gladiza Fauzura,OMGGGG MAUUU AKU KL INI,2,2,2
12/10/24 20.05.57,~â€¯Gladiza Fauzura,OMGGG MAU,2,3,3
12/10/24 20.06.14,dhandy tek inform,langsung lompat lompat kelinci nya,2,3,3
12/10/24 20.06.26,~â€¯Muhammad Naufal Santoso,Walah ki wayahe timnas main ik kak,1,1,1
12/10/24 20.06.39,~â€¯pram,nobar sekalian no,2,3,3
12/10/24 20.06.42,~â€¯Mar Udenn,Mau dong kak,1,1,1
12/10/24 20.07.00,~â€¯pram,nek koprol iso ga mas?,0,0,0
12/10/24 20.07.18,dhandy tek inform,langsung freestyle kak,1,1,1
12/10/24 20.07.49,~â€¯Muhammad Naufal Santoso,Tenan mboten niki mbak,2,3,3
12/10/24 20.08.19,~â€¯Muhammad Naufal Santoso,Timnas mainne sebulan sekali soalleğŸ™ğŸ»ğŸ™‚,2,3,3
12/10/24 20.08.35,~â€¯pram,@6285900368472 request nobar ki mba,2,3,3
12/10/24 20.12.22,dindaa,Waduh nekk ituu aku belom tauu sih,2,2,2
12/10/24 20.14.00,~â€¯Gladiza Fauzura,omgg ga ada doi,2,3,3
12/10/24 20.25.33,dindaa,Oiyaaa wajib dateng tepat waktu dan pesan makan/minum ya olllğŸ«¶ğŸ»,2,3,4
12/10/24 20.37.58,~â€¯abdlrhmn.q.s,pokok turnleft jump tekan,2,3,3
12/10/24 20.38.29,~â€¯Faza Yoga Ardana,jump scare?,2,3,3
12/10/24 20.39.29,~â€¯Muhammad Naufal Santoso,Pickbeeper,2,3,3
12/10/24 21.22.20,dindaa,Infoo lagii guysğŸ˜±,2,3,3
12/10/24 21.23.02,~â€¯ğŸ¦‹,â€This message was deleted.,2,3,3
12/10/24 21.23.26,~â€¯ğŸ¦‹,Apa tuhhh kack?,2,3,3
12/10/24 21.23.33,dindaa,who is jack?,2,3,3
12/10/24 21.23.52,~â€¯ğŸ¦‹,Typo dikit ga ngaruh X,2,3,3
12/10/24 21.25.15,dindaa,*Assalamualaikum warahmatullahi wabarakatuh*,2,3,3
12/10/24 21.25.15,~â€¯Gladiza Fauzura,ğŸ˜®,2,3,3
12/10/24 21.25.24,dindaa,Tidak jadii selasa ya epribadeh,2,3,4
12/10/24 21.25.31,~â€¯Gladiza Fauzura,alhamdulillah ğŸ˜‹,2,3,3
12/10/24 21.29.03,dhandy tek inform,okee kakkk,2,3,3
12/10/24 21.45.16,~â€¯Muhammad Naufal Santoso,Alhamdulillah Timnas,2,3,3
12/10/24 21.46.15,ara tek inform,ganti kamis ya gess jgn lupa dibaca lagi infone ğŸ«¶ğŸ»,2,3,4
12/10/24 21.46.28,~â€¯Muhammad Naufal Santoso,Siapp kak,1,1,1
12/10/24 21.50.51,dindaa,"Kudu menang lhoo tp, wes tak ganti hari tapi ra menang ğŸ˜”",2,3,3
12/10/24 21.53.41,~â€¯Faza Yoga Ardana,semua tergantung wasit kak,1,1,1
12/10/24 22.00.40,~â€¯Muhammad Naufal Santoso,Waduh,2,3,3
12/10/24 22.42.17,dindaa,90 + 6 brp kak?,1,1,1
12/10/24 22.42.38,~â€¯Faza Yoga Ardana,anu kak jawaban nya sampai skor nya seri kak,1,1,1
12/10/24 22.42.47,~â€¯Faza Yoga Ardana,belum seri belum di semprit kak,1,1,1
12/10/24 22.43.20,dindaa,Ohh berarti peraturannya belom diganti ya?,2,3,4
12/10/24 22.43.48,dindaa,Klo belom nyetak gol berarti belom selesai?,2,3,3
12/10/24 22.43.54,~â€¯Faza Yoga Ardana,belum kak,1,1,1
12/10/24 22.44.13,~â€¯Faza Yoga Ardana,kebetulan kemarin udah nge gol in jadi 90 + 6 jawaban nya 99 kak,1,1,1
12/10/24 22.46.12,dindaa,Yaahh nggak seru,2,3,3
12/10/24 22.46.28,dindaa,Harus e sampe pildun 2026 itu selesainya,2,3,3
12/10/24 22.46.30,~â€¯Faza Yoga Ardana,semoga besok tidak ya,2,3,4
12/10/24 22.47.06,~â€¯Faza Yoga Ardana,sampai next pildun juga bisa kak selesai nya,1,1,1
12/10/24 23.29.10,dindaa,"Oiyaa guys, pembayarannya nanti wajib ditambahi 2000 yash buat ppn.",2,3,3
14/10/24 08.52.59,dindaa,*Assalamualaikum warahmatullahi wabarakatuh*,2,3,3
14/10/24 08.53.16,dindaa,Jangannn lupaaa semwuağŸ«¶ğŸ»,2,3,3
15/10/24 13.22.32,~â€¯..,*ğŸ“¢ PENGUMUMAN PERPANJANGAN PENDAFTARAN WORKSHOPğŸ“¢*,2,3,3
16/10/24 07.40.53,dindaa,Pageee ollğŸ˜˜ğŸ˜˜,2,3,3
16/10/24 08.10.55,Rahma Tek inform,Pagii kak,1,1,1
16/10/24 08.11.09,~â€¯Muhammad Naufal Santoso,Pagii,2,3,3
16/10/24 08.11.51,~â€¯Litri Ayu,Pagiii jg kak,1,1,1
16/10/24 08.22.29,dindaa,Hayooo sp yang udh bayar tp belom konfirm?,2,3,4
16/10/24 08.23.02,dindaa,*Assalamualaikum warahmatullahi wabarakatuh*,2,3,3
16/10/24 13.41.06,dindaa,"Haloo guys, link aku tutup jam 2 siang yaa",2,2,2
16/10/24 13.41.21,dindaa,"Bagi yang udh pesan dan bayar, langsung konfirm ke aku",2,2,4
16/10/24 13.46.40,~â€¯Afrizall,Oke kakkk,2,3,3
16/10/24 13.51.12,~â€¯Lim.,Ashiaappp,2,3,3
16/10/24 13.51.26,~â€¯Faza Yoga Ardana,nggih kak,1,1,1
16/10/24 13.52.29,~â€¯Kamell,Sek kak lagi dijalan nggada sinyalğŸ˜­,1,1,1
16/10/24 13.52.54,~â€¯MF,Njihh,2,3,3
16/10/24 13.53.16,dhandy tek inform,siapp kakk,2,3,3
16/10/24 13.54.29,~â€¯Faza Yoga Ardana,bayari kak wkwk,1,1,1
16/10/24 14.57.46,dindaa,Wokee gess aku tutup yash,2,2,2
16/10/24 14.58.05,~â€¯.,Bentar kak masii error,1,1,1
16/10/24 14.58.38,~â€¯.,ni masii pesen,2,3,3
16/10/24 15.00.02,dindaa,Okee aku tunggu,2,2,2
16/10/24 15.07.18,~â€¯11/Muhammad Rifki Nanda Arisepta,Bentar kak,1,1,1
16/10/24 15.17.01,dindaa,Ayooâ€,2,3,3
16/10/24 15.17.03,dindaa,Segeraa yaa,2,3,3
16/10/24 19.55.11,Dhea Tek inform,malemm guyssğŸ™Œ aftermovie oprec udhh upload di yt nihhh,2,3,3
17/10/24 16.08.55,dindaa,Soreee smwuaaâœ¨âœ¨,2,3,3
17/10/24 16.09.08,~â€¯Niswah,soreee,2,3,3
17/10/24 16.09.14,~â€¯pram,soree mba,2,3,3
17/10/24 16.09.17,dindaa,*Assalamualaikum warahmatullahi wabarakatuh*,2,3,3
17/10/24 16.09.27,dindaa,Jangann lupaa nanti malemm,2,3,3
17/10/24 16.18.10,~â€¯Muhammad Naufal Santoso,Siap kak,1,1,1
17/10/24 16.20.06,dindaa,OmooğŸ˜±algopro kah??,2,3,3
17/10/24 16.20.18,dindaa,Semangattt naufalllğŸ”¥ğŸ”¥,2,3,3
17/10/24 16.21.00,~â€¯Litri Ayu,Masyaallah pak husniiiğŸ˜±ğŸ¤—,2,3,3
17/10/24 16.58.24,~â€¯Muhammad Naufal Santoso,Betulll,2,3,3
17/10/24 16.58.37,~â€¯Muhammad Naufal Santoso,Pengen lagi kah mbak?,2,3,3
17/10/24 17.30.04,~â€¯Litri Ayu,Tidakk terimakasih ğŸ™ğŸ¤£,2,3,3
17/10/24 18.26.05,~â€¯Syahru Romadhon,Oke mbak,2,3,3
17/10/24 18.41.28,dindaa,Ayokâ€ guys,2,3,3
17/10/24 18.41.49,~â€¯Gladiza Fauzura,nunggu kelas dulu ya mba,2,3,4
17/10/24 18.42.08,dindaa,Owkayy gladiza,2,3,3
17/10/24 18.42.16,ara tek inform,wehhh masih ada kelas kah??,2,3,3
17/10/24 18.42.34,~â€¯Gladiza Fauzura,kelas pesmağŸ˜‹,2,3,3
17/10/24 18.42.57,ara tek inform,woolhaya kirian matkulğŸ˜£ğŸ™ğŸ»,2,3,3
17/10/24 18.44.17,~â€¯Gladiza Fauzura,wkwkwkwkkw ğŸ˜­,2,3,3
17/10/24 19.03.29,dindaa,Kuyyy segeraa yaa,2,3,3
17/10/24 19.03.37,dindaa,Kasian temenâ€ nyaa udah pada nunggu,2,3,4
17/10/24 19.03.42,ara tek inform,aooo gaisss,2,3,3
17/10/24 19.04.58,ara tek inform,keburu subuh lho niğŸ™‡ğŸ»â€â™€ï¸,2,3,3
17/10/24 19.12.06,~â€¯Fathurrobbany,otw kak,1,1,1
17/10/24 21.50.15,~â€¯MF,Yang dapet freepass chat aku yaaa,2,2,2
17/10/24 22.10.04,~â€¯Muhammad Naufal Santoso,Siapa mas,0,0,0
17/10/24 22.23.02,~â€¯Mohammad Fahmi,Hehehe,2,3,3
17/10/24 22.51.47,dhandy tek inform,terimakasih kakk,2,3,3
17/10/24 22.52.01,~â€¯12.Bayu,@6285712507170 tumben ikut mas,0,0,0
17/10/24 22.53.22,dindaa,Thenkyuuu olllâœ¨ğŸ«¶ğŸ»ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹,2,3,3
17/10/24 22.53.32,dindaa,Tak cegat neng bangjo mau,2,3,3
17/10/24 22.54.52,Elmaa tek inform,Terima kasih ges yang sudah meluangkan waktunya untuk datang dan main bareng.,2,3,4
17/10/24 22.56.48,dindaa,Kiwkiwww ğŸ¤­,2,3,3
17/10/24 23.01.48,~â€¯Muhammad Naufal Santoso,Seng bisa nyebutin nama ga diajak fotoğŸ™ğŸ»,2,3,3
17/10/24 23.02.02,~â€¯Afrizall,ğŸ˜­ğŸ˜­ğŸ˜­,2,3,3
17/10/24 23.02.03,dindaa,Wkwkkw sp?,2,3,3
17/10/24 23.02.27,~â€¯Afrizall,Terimakasih kakkkkk,2,3,3
17/10/24 23.02.49,~â€¯ayy,tpi dapet freepass to kmu ini wkwk,2,3,3
17/10/24 23.02.50,dhandy tek inform,soon yaa,2,3,3
17/10/24 23.02.52,~â€¯pram,"woiyo luput, ssk neh wkwk",2,3,3
17/10/24 23.03.49,Anggun Tek inform,"Waduhh rame bgt tadi, makasih gaisss dah hadir diacara tadi. Makin kompak ya harusnya wkwkwk",2,3,3
17/10/24 23.04.05,~â€¯Muhammad Naufal Santoso,Seng kae lo mbak,2,3,3
17/10/24 23.04.56,ara tek inform,solidd sampee ahkirr ya gessğŸ«‚ğŸ«‚,2,3,4
17/10/24 23.17.48,dindaa,Seng ndii?,2,3,3
17/10/24 23.22.07,~â€¯Muhammad Naufal Santoso,"Luput njih mbotenÂ² nopo mbak,",2,3,3
17/10/24 23.22.26,~â€¯Muhammad Naufal Santoso,Waduh luput malahan niki,2,3,3
24/10/24 07.41.47,~â€¯Afrizall,Wah terimakasih kak,1,1,1
24/10/24 07.41.56,~â€¯Afrizall,Selamat hari jadi semuanya,2,2,2
24/10/24 20.03.13,ara tek inform,*ğŸ“¢â€¼ï¸COMING SOON FOSTISIDA 2024*,2,3,3
24/10/24 20.04.39,dhandy tek inform,"widihhhhh, engga sabar kakkk",2,3,3
24/10/24 20.04.55,~â€¯Mohammad Fahmi,Wihhh,2,3,3
24/10/24 20.05.16,ara tek inform,stay tune yaağŸ‘ğŸ»ğŸ‘ğŸ»,2,3,3
24/10/24 20.05.23,~â€¯MF,wihhhhhhhhhhhh,2,3,3
24/10/24 20.05.30,alfi tek inform,wawwwwğŸ˜¨,2,3,3
24/10/24 20.05.31,~â€¯Faza Yoga Ardana,wiiihhhh,2,3,3
24/10/24 20.05.32,~â€¯putriindw,waw,2,3,3
24/10/24 20.09.25,~â€¯Muhammad Naufal Santoso,Ngeri,2,3,3
24/10/24 20.20.27,~â€¯Kamell,Ke guci sabi kak,1,1,1
24/10/24 20.23.09,Elmaa tek inform,Sekalian mampir rumahku,2,3,3
24/10/24 20.24.22,~â€¯Muhammad Naufal Santoso,Waduhh lampu Ijo kah mbak?,2,3,3
24/10/24 20.29.09,ara tek inform,"iyaa tu, di gass langsung aja wkwkw",2,3,3
24/10/24 20.30.35,~â€¯Kamell,Sing tegal cung yuh â˜ğŸ»,2,3,3
24/10/24 20.30.39,Elmaa tek inform,Ketemu bapa mamaku,2,3,3
24/10/24 20.31.32,~â€¯Muhammad Naufal Santoso,Ora kui lo mbak yaallahğŸ˜­ğŸ™ğŸ»,2,3,3
24/10/24 20.31.34,~â€¯Faza Yoga Ardana,gass in aja tuuh,2,3,3
24/10/24 20.31.46,~â€¯Muhammad Naufal Santoso,Mboten mbak mbotenğŸ™ğŸ»,2,3,3
24/10/24 21.21.38,~â€¯Al Yusair,Wes lampu ijo tenan kui,2,3,3
24/10/24 21.23.10,~â€¯Muhammad Naufal Santoso,AmpunğŸ™ğŸ»,2,3,3
25/10/24 19.16.09,ara tek inform,Malamm temen temenğŸ‘‹ğŸ»,2,3,4
25/10/24 19.16.21,~â€¯5/Hafizh Ilham F.,malem kak,1,1,1
25/10/24 19.16.25,~â€¯Muhammad Naufal Santoso,Malem juga kak,1,1,1
25/10/24 19.16.34,~â€¯.,melem kak,1,1,1
25/10/24 19.16.43,~â€¯wulaannn,malam kak araaa,1,1,1
25/10/24 19.17.24,dhandy tek inform,malammm kakkkk,2,3,3
25/10/24 19.17.45,~â€¯Faza Yoga Ardana,pagi kak ara,1,1,1
25/10/24 19.18.11,~â€¯Miftt,malemm kakk,2,3,3
25/10/24 19.18.18,ara tek inform,yang lainn mana nihhğŸ§ğŸ§,2,3,4
25/10/24 19.18.21,~â€¯vedoo,malam kaakk,2,3,3
25/10/24 19.18.44,~â€¯soanguwu,malam kaks,2,3,3
25/10/24 19.19.18,~â€¯axl,malammm kakkkk,2,3,3
25/10/24 19.19.40,ara tek inform,tak kasihh inpo menarik ges,2,3,3
25/10/24 19.19.49,ara tek inform,ayoo kumpul sini sekğŸ«µğŸ»ğŸ˜,2,3,3
25/10/24 19.19.55,~â€¯Muhammad Naufal Santoso,Voucher??,2,3,3
25/10/24 19.20.04,~â€¯Faza Yoga Ardana,inpo apa nih kak? hiling gratis?,1,1,1
25/10/24 19.20.15,~â€¯Muhammad Naufal Santoso,Yang lain mungkin lagi berbahagia kak,1,1,1
25/10/24 19.21.14,~â€¯rafli s,malam kak,1,1,1
25/10/24 19.21.44,~â€¯~Ana,Apa itu kakğŸ˜±,1,1,1
25/10/24 19.22.54,ara tek inform,wahhhhğŸ«£ğŸ«£,2,3,3
25/10/24 19.23.00,ara tek inform,maaf jawaban anda masih salah,2,3,3
25/10/24 19.23.07,ara tek inform,ayo tebakk lagiâ˜ğŸ»ğŸ˜,2,3,3
25/10/24 19.23.07,~â€¯wulaannn,apatuuuuu,2,3,3
25/10/24 19.23.33,~â€¯Latifah,Persiapan makrab yha kak,1,1,1
25/10/24 19.23.38,~â€¯5/Hafizh Ilham F.,hiling tapi gak gratis kah,2,3,3
25/10/24 19.23.41,dhandy tek inform,â€This message was deleted.,2,3,3
25/10/24 19.24.00,dhandy tek inform,wadududu info apaniii,2,3,3
25/10/24 19.25.17,~â€¯Dizzo,info healing bukan kak,1,1,1
25/10/24 19.25.53,~â€¯jams,spot ngalamun kak,1,1,1
25/10/24 19.26.06,~â€¯Dizzo,wah menak polllll sih,2,3,3
25/10/24 19.26.13,~â€¯Kevin,Apa tuhh,2,3,3
25/10/24 19.26.21,ara tek inform,iyaa ngga yaağŸ«£,2,3,3
25/10/24 19.26.37,ara tek inform,awas nyungsep,2,3,3
25/10/24 19.27.04,~â€¯Dizzo,klo ga info healing skip dlu kak,1,1,1
25/10/24 19.29.15,ara tek inform,AYOO gass healing kawann kawanğŸ«µğŸ»ğŸ«µğŸ»,2,3,3
25/10/24 19.30.08,~â€¯Muhammad Naufal Santoso,Posterre ga nguatiğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2,3,3
25/10/24 19.31.24,ara tek inform,kecee tooğŸ˜,2,3,3
25/10/24 19.31.34,~â€¯Muhammad Naufal Santoso,Wibu mbakğŸ™ğŸ»,2,3,3
25/10/24 19.33.00,ara tek inform,ayoo seng mau healing jangan lupa daftarr yah gesğŸ˜‰,2,3,3
25/10/24 19.33.36,ara tek inform,â€ara tek inform pinned a message,2,3,3
25/10/24 19.39.23,ara tek inform,*WAJIB* yaa teman teman,2,3,4
25/10/24 19.37.57,~â€¯Afrizall,Wajib ya temen temen di usahakan janlupa juga kabarin orang tua atau walinya buat kegiatan spesial ini ğŸ¤©,2,3,4
25/10/24 19.39.04,ara tek inform,btulll btulll,2,3,3
25/10/24 19.40.36,~â€¯Dizzo,asikk info healing,2,3,3
25/10/24 19.40.47,~â€¯Mar Udenn,Pantese anak informatika,2,3,3
25/10/24 19.41.01,~â€¯Muhammad Naufal Santoso,Aku ora ik masğŸ™ğŸ»ğŸ˜ğŸ™‚,0,0,0
25/10/24 19.41.05,~â€¯Mohammad Fahmi,Wihhhhh,2,3,3
25/10/24 19.43.10,dhandy tek inform,GASS KANNNN,2,3,3
25/10/24 19.43.38,ara tek inform,gass abis UTS gais,2,3,3
25/10/24 19.49.45,~â€¯.,Gass daftar yok,2,3,3
25/10/24 19.53.29,~â€¯Faza Yoga Ardana,yokk yook di ramekan,2,3,3
