Timestamp,Sender,Message,Cluster_3,Cluster_4,Cluster_5
25/10/24 19.58.29,Elmaa tek inform,"yoo ayo, ikut ikut",2,3,3
25/10/24 19.59.01,~â€¯Mar Udenn,Dapet apa aja nanti kak?,1,1,1
25/10/24 20.01.08,ara tek inform,wahh banyak banget yg bisa didapetin kalo ikut,2,3,3
25/10/24 20.01.23,~â€¯Mar Udenn,Lis satu satu dong kak,1,1,1
25/10/24 20.03.08,~â€¯MF,Dapet pasangan,2,3,3
25/10/24 20.04.48,Elmaa tek inform,1. Dapat relasi + menjalin keakraban yang dulunya belum kenal samsek jadi besti,2,3,3
25/10/24 20.05.13,~â€¯Mar Udenn,Pengalaman menginapğŸ˜­,2,3,3
25/10/24 20.05.31,~â€¯axl,rill or fek?,2,3,3
25/10/24 20.05.33,~â€¯Faza Yoga Ardana,kok ada ke 3 nya kak,1,1,1
25/10/24 20.06.08,~â€¯Sultan,1. Rial,2,3,3
25/10/24 20.06.35,~â€¯Faza Yoga Ardana,ke 3 mustahil ga sih,2,3,3
25/10/24 20.08.08,Elmaa tek inform,Kan pertama kali yoan ğŸ˜‚,2,3,3
25/10/24 20.08.15,Elmaa tek inform,riill,2,3,3
25/10/24 20.08.35,Elmaa tek inform,"nek yang Ke-3 tuh jika Allah mengizinkan ya ges, jadi opsional",2,3,4
25/10/24 20.09.51,~â€¯Muhammad Naufal Santoso,UMS semuanya Teman mbak,2,2,2
25/10/24 20.10.14,Elmaa tek inform,betul,2,3,3
25/10/24 20.12.02,ara tek inform,relate banget to elğŸ«£ğŸ‘€ â€<This message was edited>,2,3,3
25/10/24 20.12.13,~â€¯Mar Udenn,Adu nasib amehan,2,3,3
25/10/24 20.12.23,~â€¯Muhammad Naufal Santoso,Koyoke mbak Elma sad niku mbak,2,3,3
25/10/24 20.12.40,~â€¯Faza Yoga Ardana,"bismillah lan tawakal, kabeh sing ngatur namung gusti allah mawon",2,3,3
25/10/24 20.12.42,ara tek inform,kok tau men toğŸ¤£,2,3,3
25/10/24 20.12.47,Elmaa tek inform,"mboten, kulo ndak sad-sad",2,3,3
25/10/24 20.14.45,~â€¯Muhammad Naufal Santoso,Ketoro mbahas jodoh ituğŸ˜,2,3,3
25/10/24 20.15.14,ara tek inform,nahh ndang carikno ae ben gak sad trus wkwkwk,2,3,3
25/10/24 20.15.22,Elmaa tek inform,spek Nabi Muhammad,2,3,3
25/10/24 20.18.23,~â€¯Muhammad Naufal Santoso,Kulo mboten mikir jodoh riyen mbakğŸ™ğŸ»,2,3,3
25/10/24 20.18.41,~â€¯Muhammad Naufal Santoso,Waduh wadihğŸ˜­,2,3,3
25/10/24 20.20.52,Elmaa tek inform,"Ndang yang lain bisa mempersiapkan diri, kita hilling setelah UTS, jangan lupa mengabari orang tua untuk izin ya. restu orang tua itu penting buanget",2,3,4
26/10/24 19.10.37,~â€¯Dizzo,ga ada e money ya kak ?,1,1,1
26/10/24 19.20.19,ara tek inform,"engga, kita cuman menyediakan transfer dan cash sajağŸ˜",2,3,3
26/10/24 19.31.54,Elmaa tek inform,Nek meh ke money ku gapapa mas,0,0,0
27/10/24 09.53.42,dindaa,*âœ¨Assalamualaikum Wr. Wb.âœ¨*,2,3,3
27/10/24 09.54.06,Elmaa tek inform,"Waalaikumsalam, waaaah â€<This message was edited>",2,3,3
27/10/24 09.54.37,~â€¯Al Yusair,Wahhh makasih lho kak,1,1,1
27/10/24 09.54.45,dindaa,Ditunggu kehadirannya nantii,2,3,3
27/10/24 09.54.59,dindaa,MasamaağŸ¤©ğŸ¤©,2,3,3
27/10/24 09.56.53,~â€¯Ihsan Baihaqi,wihhhh ditunggu kehadirannyağŸ¤©ğŸ¤©,2,3,3
27/10/24 14.22.00,dindaa,â€This message was deleted.,2,3,3
27/10/24 14.31.31,dindaa,"sorry guys, ada perubahan link, nanti linknya dikirim jam 3 yawğŸ¥³",2,3,3
27/10/24 15.01.04,~â€¯Ihsan Baihaqi,*âœ¨Assalamualaikum Wr. Wb.âœ¨*,2,3,3
27/10/24 15.04.51,~â€¯Ihsan Baihaqi,ayo temen2 bisa join ditunggu sampai jam 15.30ğŸ¤©,2,3,3
27/10/24 15.19.39,dindaa,Gass,2,3,3
27/10/24 15.32.14,~â€¯Ihsan Baihaqi,https://drive.google.com/file/d/1qdvX61C7jeOyIHteSb2VjmzBshXqrbuM/view?usp=drive_link,2,3,3
27/10/24 20.05.51,~â€¯mhrdkaa,"oke mas, terimakasih banyak",0,0,0
27/10/24 20.06.22,~â€¯afifah,terimakasih mas,0,0,0
27/10/24 20.12.06,~â€¯Muhammad Naufal Santoso,Makasih banyak â€<This message was edited>,2,3,3
27/10/24 20.13.30,~â€¯Afrizall,Jangan lupa print kartu ujian kalian teman teman ğŸ¤©,2,3,4
27/10/24 20.13.45,~â€¯Muhammad Naufal Santoso,Dikasih foto ga mas,0,0,0
27/10/24 20.15.12,dindaa,nggak usah wkkw,2,3,3
27/10/24 20.15.41,~â€¯Muhammad Naufal Santoso,Walah kadung ik mbakğŸ™ğŸ»,2,3,3
27/10/24 20.17.00,dindaa,"wkkw yws nggak papa, nggak wajib og",2,3,3
27/10/24 20.17.10,~â€¯Afrizall,Wkwk ngga papa infor emang gatau itu foto ga pernah munculğŸ˜­,2,3,3
27/10/24 20.36.06,~â€¯sekar,"*Halo, temen-temennn!*",2,3,4
27/10/24 20.36.59,ara tek inform,"semangatt uts temen"" jangan lupa bayar dan daftar makrab ğŸ¤—ğŸ˜",2,3,4
27/10/24 22.07.18,~â€¯Dizzo,masih minggu depan ujiannya kak,1,1,1
27/10/24 22.14.51,~â€¯Afrizall,Ucap mahasiswa stupen 20sks ğŸ˜,2,3,3
27/10/24 22.15.37,~â€¯Muhammad Naufal Santoso,Ndelok Emyu wae mas,0,0,0
27/10/24 22.15.59,~â€¯Muhammad Naufal Santoso,Nger ga Lihat M4drid sampe Full Time,2,3,3
27/10/24 22.22.15,~â€¯Dizzo,hehe,2,3,3
27/10/24 22.22.27,~â€¯Dizzo,full turu pak,2,3,3
28/10/24 09.23.37,dindaa,*âœ¨Assalamualaikum Wr. Wb.âœ¨*,2,3,3
29/10/24 17.08.55,dindaa,*âœ¨Assalamualaikum Wr. Wb.âœ¨*,2,3,3
29/10/24 17.09.07,~â€¯Muhammad Naufal Santoso,Siapp kak,1,1,1
29/10/24 17.11.52,dindaa,Sippp jangann lupaa joinn guyssğŸ«¶ğŸ»,2,3,3
29/10/24 17.34.49,~â€¯Afrizall,Gas join,2,3,3
29/10/24 18.17.07,dindaa,Btulll nantii jg ada materi tambahan buat praktikum algoproğŸ™ŒğŸ»,2,3,3
29/10/24 18.50.22,~â€¯Adz Dzaka,"Bisa sholat isya' dulu yaa, nnti baru join",2,3,3
29/10/24 19.03.58,~â€¯Adz Dzaka,"yang udah sholat bisa join yak, biar ngga ketinggalan. 19.15 ku mulai pembahasannya ya â€<This message was edited>",2,3,4
29/10/24 19.16.00,dindaa,Gasss,2,3,3
29/10/24 19.16.32,dindaa,"Kuyy udhh dimulaii yaa materinya, nanti ada tambahan materi dari mas @6281542256761  jga mwuehehheğŸ¥³",0,0,0
29/10/24 21.30.02,~â€¯Muhammad Naufal Santoso,Makasih banyak mas Tutor nyağŸ™ğŸ»ğŸ™ğŸ»,0,0,0
29/10/24 21.30.02,~â€¯Adz Dzaka,â€This message was deleted.,2,3,3
29/10/24 21.30.15,~â€¯Adz Dzaka,aman aja,2,3,3
29/10/24 21.30.35,~â€¯Muhammad Naufal Santoso,Semoga dapet amal kebaikan mengajar adik-adik nya dari AllahğŸ˜‡ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»,2,3,3
29/10/24 21.31.15,~â€¯Mar Udenn,Tinggal launching wae kui,2,3,3
29/10/24 21.32.43,~â€¯Adz Dzaka,"penamaan materi sama kyk penamaan file nya, yang random Namanya tuh yang dibahas tadi",2,3,4
29/10/24 21.34.17,dindaa,"Okayy temenâ€ bisa dipelajarin lagi materi yg disampaikan sama mas @6281391975335  dan mas @6281542256761, kalau ada yang ingin ditanyakan bisa chat langsung yaağŸ™ŒğŸ»",0,0,0
30/10/24 14.02.04,~â€¯Al Yusair,mas mba infokan extension buat vscode dongğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»,0,0,0
30/10/24 14.05.07,~â€¯Mar Udenn,Pakai cursor udah include AI wkwk,2,3,3
30/10/24 14.30.48,~â€¯~Looking4Lana?ğŸ‘³ğŸ¿â€â™€ï¸,Extension punya dea afrizal mas,0,0,0
30/10/24 14.43.50,~â€¯Afrizall,auto close tag,2,3,3
31/10/24 11.14.07,~â€¯sekar,*Haloo gesss!*,2,3,3
31/10/24 11.17.00,Rahma Tek inform,Baik kak,1,1,1
31/10/24 11.59.39,~â€¯sekar,yang udah bayar jangan lupa isi formnya ya gessğŸ«¶ğŸ»,2,3,4
31/10/24 13.05.28,dindaa,â€This message was deleted.,2,3,3
31/10/24 18.31.41,dindaa,Haloo guys,2,3,3
31/10/24 18.31.59,dindaa,âœ¨Assalamualaikum Wr. Wb.âœ¨*,2,3,3
31/10/24 18.32.10,dindaa,Revisii hari sama tanggal ya guys,2,3,4
31/10/24 18.59.56,~â€¯Afrizall,Gaskan 3 SKS buat belajar bareng ğŸ”¥,2,3,3
01/11/24 09.56.18,ara tek inform,*HALOO GAISS ğŸ‘‹ğŸ»ğŸ‘‹ğŸ»âœ¨*,2,3,3
01/11/24 13.07.31,~â€¯sekar,*HALOW GESS*,2,3,3
01/11/24 13.08.34,~â€¯Muhammad Naufal Santoso,Siapp kak,1,1,1
02/11/24 11.36.28,ara tek inform,"halo temen temen, untuk yang sudah membayar bisa segera mengisi gfrom dan konfirmasi ke cp ya!!",2,3,4
02/11/24 11.37.29,~â€¯Afrizall,Kendala apapun jika kesulitan bisa di sampein ya temen temen banyak tanya ngga papa,2,3,4
02/11/24 11.38.23,ara tek inform,"btulll tuh, tapi tetep dibaca dulu ya gais ğŸ˜ğŸ˜",2,3,4
03/11/24 15.51.43,dindaa,âœ¨Assalamualaikum Wr. Wb.âœ¨*,2,3,3
03/11/24 15.51.51,dindaa,Jann lupaa malemm ini gess,2,3,3
03/11/24 16.06.12,~â€¯mhrdkaa,siap kak,1,1,1
03/11/24 17.03.51,~â€¯ğŸ¦‹,Oke kak,1,1,1
03/11/24 17.49.52,dindaa,"Okee sipp, nanti aku kirim link nya jam 7 yaa",2,2,2
03/11/24 18.02.03,dindaa,"Oiyaa gengss karna takut kemalemann nanti kita mulaii jam 19.30 pas yaa, jadi kaliann bisaa join sebelum jam segituu",2,3,3
03/11/24 18.02.44,Ganza fosti 23,baik kak,1,1,1
03/11/24 18.38.56,dindaa,âœ¨Assalamualaikum Wr. Wb.âœ¨*,2,3,3
03/11/24 19.14.44,dindaa,okee guisss langsung join aja,2,3,3
03/11/24 20.14.23,Elmaa tek inform,"Hallo, selamat malam ges. Semangat menyambut buat besok senin",2,2,2
03/11/24 20.14.57,ara tek inform,halo kak,1,1,1
03/11/24 20.17.03,~â€¯Muhammad Naufal Santoso,Mas tadi word nya yang pas meet apakah dikirim sini mas?,0,0,0
03/11/24 20.17.26,Elmaa tek inform,ğŸš¨âš ï¸ *WIUUU REMINDER* ğŸŒ¬,2,3,3
03/11/24 20.19.08,Elmaa tek inform,Yang udah ngisi gfrom jangan lupa konfirmasi yaağŸ¤ŸğŸ»,2,3,4
03/11/24 20.19.49,ara tek inform,jangan lupaa daftar yaa gaissâ˜ğŸ»â˜ğŸ»,2,3,4
03/11/24 20.23.35,~â€¯Muhammad Naufal Santoso,ğŸ™ğŸ»ğŸ™ğŸ»ğŸ˜‡,2,3,3
03/11/24 20.25.59,~â€¯sekar,*HALOO GESS*,2,3,3
03/11/24 20.26.47,dindaa,"bisaa bangettt, tp wait yaa",2,3,3
03/11/24 20.28.01,ara tek inform,semangatt gais buat last uts toeri nya besok!! dan jangan lupa daftar fostisida 2024 ğŸ˜ğŸ¤—,2,3,4
03/11/24 20.30.43,~â€¯faishaL afif,1.	Class : Blue Print atau Gambaran dari sebuah objek,2,3,3
03/11/24 20.31.09,dindaa,"Done ya guiss, silahkan dipelajari lagii materi bsk, jangann lupaa berdoaa and gud luckğŸ™ŒğŸ»ğŸ¤©",2,3,3
03/11/24 20.32.03,~â€¯Afrizall,terimakasih masss,2,3,3
03/11/24 20.32.27,~â€¯faishaL afif,"terimakasih yang sudah hadir semoga bermanfaat ya temen-temen, maaf kalo mungkin banyak - nya waktu menjelaskan, selamat berjuang",2,3,4
03/11/24 20.33.24,~â€¯Muhammad Naufal Santoso,Makasih banyak mas FaishalğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»,0,0,0
03/11/24 20.36.10,~â€¯Muhammad Naufal Santoso,Oleh bawa cheatsheet ga ya mas? @6289691774633 ğŸ¤—,0,0,0
03/11/24 20.36.20,~â€¯Muhammad Naufal Santoso,Lak oleh kan tinggal print,2,3,3
03/11/24 20.37.12,~â€¯mhrdkaa,misal bsk waktu suruh sebutin contoh itu kalau pakai bahasa selain java kiraÂ² boleh gk ya mas?,0,0,0
03/11/24 20.39.21,ara tek inform,saran dari aku sih mending tetep java aja soalnya materinya tentang java,2,2,2
03/11/24 20.39.54,~â€¯mhrdkaa,oke mb,2,3,3
03/11/24 20.43.28,~â€¯faishaL afif,Misal gaisa java sama alice,2,3,3
03/11/24 20.45.04,~â€¯mhrdkaa,"aku malah mau pakai python mas, soalnya lebih pendek syntaxnya",0,0,0
03/11/24 20.46.43,~â€¯faishaL afif,Iya si,2,3,3
03/11/24 20.49.23,Ganza fosti 23,bener,2,3,3
03/11/24 20.49.45,~â€¯faishaL afif,"Java sintaxnya panjang jadi harus sedikit ""ngapal"" nek ujian",2,3,3
03/11/24 20.50.11,~â€¯mhrdkaa,@628985973591 piye pal menurutmu?,2,3,3
03/11/24 20.50.26,~â€¯Muhammad Naufal Santoso,Toilet solusinya ngo apalan,2,3,3
03/11/24 20.50.45,dindaa,Wahhh parahhparahh,2,3,3
03/11/24 20.50.52,~â€¯Sultan,public static void main gitu wajib ga,2,3,3
03/11/24 20.51.02,~â€¯Muhammad Naufal Santoso,Maksudnya ki wudhu mbak ben fikirannya lancar kembaliğŸ¤—,2,3,3
03/11/24 20.51.28,~â€¯fa,ketok bgt yen tau pal,2,3,3
03/11/24 20.51.38,~â€¯Muhammad Naufal Santoso,Astaghfirullah mboten,2,3,3
03/11/24 20.51.41,dindaa,Tenann e lhooo,2,3,3
03/11/24 20.51.55,~â€¯Muhammad Naufal Santoso,Pak Husni menjadi saksiâœŒğŸ»,2,3,3
03/11/24 20.52.26,~â€¯faishaL afif,Kalo untuk ujian keknya Nda usa nda apa,2,3,3
03/11/24 20.52.42,~â€¯Muhammad Naufal Santoso,Woke mas makasih informasi nya,0,0,0
03/11/24 20.52.42,~â€¯Gladiza Fauzura,siap,2,3,3
03/11/24 20.52.52,~â€¯mhrdkaa,berati gk usah dijelasin rinci gitu ya?,2,3,3
03/11/24 20.53.14,~â€¯Sultan,"Walah, oke sip.. Ndak perlu ngoding di kertas",2,3,3
03/11/24 20.53.24,~â€¯Muhammad Naufal Santoso,Wes mboten usah,2,3,3
03/11/24 20.53.47,~â€¯Muhammad Naufal Santoso,Niki Bu Maryam mas mboten Bapak Husni,0,0,0
03/11/24 20.53.52,~â€¯faishaL afif,"Jelasin e iya, seng nda usa i full sintaks nya",2,3,3
03/11/24 20.54.29,~â€¯mhrdkaa,woke,2,3,3
03/11/24 20.54.34,~â€¯Muhammad Naufal Santoso,Woke siap,2,3,3
03/11/24 20.56.51,~â€¯Afrizall,Ada trauma tersendiri kahğŸ™‡,2,3,3
03/11/24 20.57.18,~â€¯Muhammad Naufal Santoso,@6285159432299 mungkin bisa KlarifikasiğŸ˜…,2,3,3
03/11/24 20.58.05,~â€¯mhrdkaa,temenku ada yang dikasih nilai -1 mas,0,0,0
03/11/24 20.58.36,dindaa,Wehhh,2,3,3
03/11/24 20.58.46,~â€¯Muhammad Naufal Santoso,Masalah Pribadi mbak niku,2,3,3
03/11/24 20.58.52,~â€¯Muhammad Naufal Santoso,â€This message was deleted.,2,3,3
03/11/24 20.59.02,dindaa,Oalaahhh,2,3,3
03/11/24 20.59.28,dindaa,Piye tho pal,2,3,3
03/11/24 20.59.34,dindaa,Wes tak woco barang malah di hapus,2,3,3
03/11/24 20.59.48,~â€¯Muhammad Naufal Santoso,Njih ben di selesaikan secara kepala adem mawon,2,3,3
03/11/24 21.03.22,~â€¯Syahru Romadhon,"Udah mas, sakit hati kali aku mas",0,0,0
03/11/24 21.03.45,~â€¯Muhammad Naufal Santoso,Iso gawe nyaman ra jaminan nduweni atine ya,2,3,3
03/11/24 21.04.34,~â€¯Syahru Romadhon,"Contohe sofa, isoh gae nyaman nggo turu tapi ga nduwe ati",2,3,3
03/11/24 21.05.20,dindaa,"Ojo ngono syahru, sofa i selain marai nyaman tp yo ngangeni",2,3,3
03/11/24 21.05.51,~â€¯Muhammad Naufal Santoso,Alhamdulillah untung Sofa ki benda mati ra nama orang,2,3,3
03/11/24 21.06.39,~â€¯Syahru Romadhon,"Ntar ntar, sofa ne Iki koyoe Jeneng uwong a",2,3,3
05/11/24 10.13.39,ara tek inform,halo teman temanğŸ‘‹ğŸ»,2,3,4
05/11/24 10.14.36,ara tek inform,"aku mau ingetin lagi nih, 3 hari lagi pendaftaran fostisida 2024 akan ditutup. Jadi buat kalian yang belum daftar bisa segera daftar yuk!!! kegiatan ini *wajib* ya gais ğŸ¤— bagi yang sudah melakukan pembayaran jangan lupa mengisi gfrom dan konfirmasi ke cpğŸ˜‰ â€<This message was edited>",2,3,4
05/11/24 16.20.50,~â€¯sekar,*HALOW SEMUAA*,2,3,3
05/11/24 16.24.19,ara tek inform,ayo gaiss yang belum segera yukâ˜ğŸ»â˜ğŸ» *wajib* daftar dan ikut yaa gais!!ğŸ«µğŸ»,2,3,4
05/11/24 16.24.32,~â€¯sekar,yok yokk,2,3,3
05/11/24 16.24.45,~â€¯sekar,yang udah bayar jangan lupa isi gform yaa,2,3,4
05/11/24 18.36.44,ara tek inform,Selamat malam ğŸ‘‹ğŸ»,2,3,3
05/11/24 18.37.05,ara tek inform,"Teman-teman terkait surat kesanggupan, itu *wajib* di tandatangani oleh ortu dan kalian sendiri ya disertai Nama penandatangan! TTD bisa ditulis manual, atau di scan dan  ditempel di word. Terimakasih.",2,3,4
05/11/24 18.38.43,~â€¯faishaL afif,Bisa di print dulu lalu ditandatangani secara manual,2,3,3
05/11/24 18.39.02,Elmaa tek inform,Nek orang tua ku jauh gimana ka?,2,3,3
05/11/24 18.39.25,~â€¯faishaL afif,"""Bisa""",2,3,4
05/11/24 18.40.15,ara tek inform,minta tolong ke ortu untuk ngirim TTD nya yang udah discan trs kamu edit lewat word ğŸ™‚â€â†” â€<This message was edited>,2,3,4
05/11/24 18.41.12,Elmaa tek inform,Oke bang,2,3,3
05/11/24 18.48.50,~â€¯Muhammad Naufal Santoso,Minta an abang Maklor depan ums bisa,2,3,3
05/11/24 19.13.50,~â€¯wulaannn,suratnya download dimana kak?,1,1,1
05/11/24 19.14.38,ara tek inform,"buka dulu gformnya nya ya, dibagian upload surat ada link buat download suratnyağŸ˜ğŸ˜",2,3,4
05/11/24 19.15.23,~â€¯wulaannn,okey siap kaks ğŸ«¡ğŸ«¡ğŸ«¡ğŸ«¡,2,3,3
05/11/24 19.17.21,~â€¯wulaannn,kak ini wajib kah??? kalo ga ikut gimana ya?,1,1,4
05/11/24 19.18.22,Elmaa tek inform,WAJIB,2,3,3
05/11/24 19.19.02,ara tek inform,"Wajibb ikutt dong, mosokk anak fosti nggak makrab yoo belomm 100% jd anak fosti dongğŸ˜",2,3,3
05/11/24 19.20.13,ara tek inform,"anak fosti kok ga join makrabnya, jangann ya dek yaa!! nanti kalau prokeran asing dong:(",2,3,3
05/11/24 19.20.22,~â€¯Gladiza Fauzura,sing tenang kak,1,1,1
05/11/24 19.21.02,~â€¯Muhammad Naufal Santoso,"Kayak siapa kak, kok asing?",1,1,1
05/11/24 19.21.15,~â€¯Gladiza Fauzura,hubungan lo,2,3,3
05/11/24 19.22.31,~â€¯Muhammad Naufal Santoso,Wadu angkat tangan,2,3,3
05/11/24 19.24.20,~â€¯wulaannn,"walahhhhh, siap kak ğŸ«¡",1,1,1
05/11/24 19.24.46,~â€¯wulaannn,bener juga si ğŸ˜” otw daftar kak ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©,1,1,1
05/11/24 19.25.21,ara tek inform,ditunggu ğŸ˜ğŸ¤—,2,3,3
05/11/24 19.25.51,~â€¯Gladiza Fauzura,sampai besok to kak terakhir bgt?,1,1,1
05/11/24 19.27.08,ara tek inform,sampe tgl 8 hari jumat berarti,2,3,3
05/11/24 19.27.18,~â€¯Gladiza Fauzura,okeyy siapp aman kak,1,1,1
05/11/24 19.27.32,ara tek inform,tapi lebih cepat lebih baikğŸ˜,2,3,3
05/11/24 19.27.39,ara tek inform,ditungguğŸ«°ğŸ»,2,3,3
05/11/24 19.29.40,~â€¯Sultan,"Udah bayar kak, tinggal dokumen aj ni",1,1,1
05/11/24 19.31.53,ara tek inform,siapp siapp ditungguğŸ«¡ğŸ¤—,2,3,3
05/11/24 19.32.43,~â€¯Muhammad Naufal Santoso,Dokumen ke KUA kah bang?,2,3,3
05/11/24 19.35.47,~â€¯Sultan,"Wah, Jek kuliah pal, g mikir nikah dlu ğŸ¤§",2,3,3
05/11/24 19.36.54,~â€¯Adz Dzaka,Kalau bisa 2 2 nya kenapa tidak ğŸ™‚â€â†”,2,3,3
05/11/24 19.37.12,~â€¯Muhammad Naufal Santoso,Waduh,2,3,3
05/11/24 19.37.31,dhandy tek inform,Weh Weh wehhh,2,3,3
05/11/24 19.38.31,~â€¯MF,disambi nggihh,2,3,3
05/11/24 19.38.50,Elmaa tek inform,Calonnya mana bang?,2,3,3
05/11/24 19.39.07,~â€¯Muhammad Naufal Santoso,"Kalo bisa kuliah dulu, kenapa harus nikah? ğŸ¤—ğŸ™ğŸ»",2,3,3
05/11/24 19.39.18,~â€¯Adz Dzaka,Nahh ini yang ngga bisa ğŸ˜”,2,3,4
05/11/24 19.41.34,~â€¯Adz Dzaka,"UTS woyy, belajar2",2,3,3
05/11/24 19.41.36,~â€¯Muhammad Naufal Santoso,"Memahami pelajaranne pak Husni wae angel, kok malah kon memahami anake uwong to masğŸ˜­ğŸ™ğŸ»",0,0,0
05/11/24 19.41.53,ara tek inform,wess bubarr ges bubarr malah nikah nikahan i pie ki,2,3,3
05/11/24 19.41.58,~â€¯Giovaldo D. W_Dramaturgy,Udah selesai mas,0,0,0
05/11/24 19.42.05,Elmaa tek inform,Kalian ni kocak bangetğŸ˜­,2,3,3
05/11/24 19.42.18,~â€¯Muhammad Naufal Santoso,Seng marai sopo hayo mau,2,3,3
05/11/24 19.42.30,ara tek inform,iyadehh yang udah ğŸ˜”,2,3,4
