Timestamp,Sender,Message,Cluster_3,Cluster_4,Cluster_5
05/11/24 19.42.31,alfi tek inform,ara i ngajari elek,2,3,3
05/11/24 19.42.40,dhandy tek inform,wihhhh,2,3,3
05/11/24 19.42.49,ara tek inform,"wehhh, aku lho menengğŸ™‡ğŸ»â€â™€ï¸",2,2,2
05/11/24 19.43.14,~â€¯Adz Dzaka,Jadi iri gw ğŸ˜®â€ğŸ’¨,2,3,3
05/11/24 19.56.50,~â€¯Dizzo,btw uts apa ya kak ?,1,1,1
05/11/24 19.57.00,~â€¯Dizzo,kok aku ga ada uts hehe,2,2,2
05/11/24 19.57.30,ara tek inform,yg stupen konversi maksimal ngga diajakğŸ˜´,2,3,3
05/11/24 20.01.45,~â€¯Muhammad Naufal Santoso,Njeh mas leresğŸ¥²,0,0,0
05/11/24 20.03.36,dindaa,"dzaka ketok e stress uts, dadi pengen nikah",2,3,3
05/11/24 20.05.31,~â€¯Adz Dzaka,Mana ada kyk gini ğŸ˜­,2,3,3
05/11/24 20.08.55,~â€¯Muhammad Naufal Santoso,Leres mbakğŸ™ğŸ»,2,3,3
05/11/24 20.09.04,~â€¯Muhammad Naufal Santoso,Opo engko sekalian pas Makrab,2,3,3
05/11/24 20.09.16,~â€¯Muhammad Naufal Santoso,Wes genah Sah mengkoğŸ™ğŸ»,2,3,3
05/11/24 20.10.10,~â€¯Ihsan Baihaqi,genah sah? lh nikah mbi sopo sek,2,3,3
05/11/24 20.11.14,~â€¯Muhammad Naufal Santoso,Waduh,2,3,3
05/11/24 20.17.30,dindaa,Nek tenan tak dadi seng jogo kado ae,2,3,3
05/11/24 20.21.50,~â€¯Al Yusair,Aku bagian ngomong sah â˜ğŸ»,2,2,2
06/11/24 08.51.45,dindaa,pagiii guisssâœ¨,2,3,3
06/11/24 08.52.31,~â€¯Gladiza Fauzura,pagiii mbaaa,2,3,3
06/11/24 08.53.01,~â€¯.,Aloooooo,2,3,3
06/11/24 08.53.07,dindaa,kalian ujiannya udh selesai kah?,2,3,3
06/11/24 08.53.21,~â€¯axl,g blm,2,3,3
06/11/24 08.53.26,~â€¯Eko Wahyu N,belom mba,2,3,3
06/11/24 08.53.38,~â€¯Gladiza Fauzura,udahhhğŸ˜š,2,3,3
06/11/24 08.53.42,~â€¯Gladiza Fauzura,kacian,2,3,3
06/11/24 08.53.57,dindaa,"wehh, sampe kurang mk apa?",2,3,3
06/11/24 08.54.16,~â€¯Eko Wahyu N,praktikum mba,2,3,3
06/11/24 08.54.35,dindaa,ohh btw kapan praknya?,2,3,3
06/11/24 08.55.15,~â€¯mhrdkaa,UTS bisa susulan gk si?,2,3,3
06/11/24 08.55.23,~â€¯Eko Wahyu N,hari ini mba,2,3,3
06/11/24 08.55.55,~â€¯Gladiza Fauzura,jam keberapa sih bang,2,3,3
06/11/24 08.56.15,dindaa,tergantung dosennya sihh,2,3,3
06/11/24 08.56.29,dindaa,dosenmu siapa emng?,2,3,3
06/11/24 08.56.56,dindaa,gilssss mangatzz yaağŸ¥³ğŸ¥³,2,3,3
06/11/24 08.57.26,~â€¯Al Yusair,Besok mba,2,3,3
06/11/24 08.57.29,~â€¯mhrdkaa,"aku pas praktikum gk bisa hadir, dosennya bu arini",2,2,2
06/11/24 08.57.43,~â€¯Gladiza Fauzura,kegnya boleh deh,2,3,3
06/11/24 08.57.49,~â€¯Gladiza Fauzura,lu dika to?,2,3,3
06/11/24 08.58.05,~â€¯mhrdkaa,duh nilaiku 0 wes,2,3,3
06/11/24 08.58.21,~â€¯mhrdkaa,bukan,2,3,3
06/11/24 08.58.27,~â€¯Gladiza Fauzura,ga minta susulan to,2,3,3
06/11/24 08.58.35,dindaa,kok bisa? km nggak ikut uts kah?,2,3,3
06/11/24 08.59.08,~â€¯mhrdkaa,"orang masih tanggal 12 nov, tapi hari itu aku gk bisa, ada diklat dari tanggal 9 - 14",2,2,2
06/11/24 08.59.27,~â€¯mhrdkaa,"semisal gk bisa susulan, kan nilai 0",2,3,3
06/11/24 09.00.18,ara tek inform,blm kakğŸ™‡ğŸ»â€â™€ï¸,1,1,1
06/11/24 09.00.58,~â€¯Gladiza Fauzura,yang sabar,2,3,4
06/11/24 09.02.32,ara tek inform,tanya dosennya dulu aja,2,3,3
06/11/24 09.02.39,dindaa,tp udh tanya dosennya belom?,2,3,3
06/11/24 09.02.48,dindaa,siapa tau ada keringanan,2,3,3
06/11/24 09.02.56,ara tek inform,btw gais jangan lupa daftar heheheâ˜ğŸ»,2,3,4
06/11/24 09.03.24,~â€¯mhrdkaa,"kalau tanya aslab bisa gk mb?, soalnya dosennya mainnya email",2,3,3
06/11/24 09.04.12,~â€¯Gladiza Fauzura,udh bilang bapak tinggal accnya ajağŸ˜ğŸ¤ğŸ»,2,3,3
06/11/24 09.04.33,dindaa,"kalauu akuu duluu ya, aku ijin ke aslab buat ikut uts prak kelas lain(kalau masih kosong, dan dosennya sama) itu pun kalau dibolehin",2,3,4
06/11/24 09.04.44,~â€¯mhrdkaa,"sebentar, setor tunai dulu",2,3,3
06/11/24 09.04.57,dindaa,sippp,2,3,3
06/11/24 09.05.51,dindaa,dann kalau aku sih alhamdulillah dibolehin xixixixi,2,2,2
06/11/24 09.06.01,~â€¯Adz Dzaka,Hmm,2,3,3
06/11/24 09.06.18,~â€¯Adz Dzaka,Email aja coba tanya,2,3,3
06/11/24 09.06.34,~â€¯mhrdkaa,okelah mas,0,0,0
06/11/24 09.06.44,~â€¯Gladiza Fauzura,ditunggu akunyağŸ˜”âœŠğŸ»,2,3,3
06/11/24 09.07.00,dindaa,wkwkw mangatss ya guys,2,3,4
06/11/24 09.07.38,dindaa,ini yang prodi lain masih uts jg kah?,2,3,4
06/11/24 09.08.27,~â€¯Gladiza Fauzura,khusus kls A infor aman sekaliğŸ¤­,2,3,3
06/11/24 09.09.08,dindaa,alhamdulillah,2,3,3
06/11/24 09.09.31,dindaa,wkwk kalian nggak pengenn healing kah sebelumm fostisida?,2,3,3
06/11/24 09.09.47,~â€¯Gladiza Fauzura,pulang mba aku g pernah pulang,2,2,2
06/11/24 09.10.23,dindaa,"yahhhh sayangg bangett, tapii fostisida gass yaağŸ¥³ğŸ¥³",2,3,3
06/11/24 09.11.13,~â€¯Gladiza Fauzura,emggg nunggu ini mba,2,3,3
06/11/24 09.11.27,~â€¯Gladiza Fauzura,kita izin dirumah aja biar makin percaya,2,3,3
06/11/24 09.12.16,dindaa,AamiinnğŸ˜­ğŸ™ğŸ»ğŸ™ğŸ»,2,3,3
06/11/24 09.13.10,dindaa,Sebener e ada inpoo lagi sebelumm fostisida guys,2,3,3
06/11/24 09.13.20,~â€¯Muhammad Naufal Santoso,TM ksh,2,3,3
06/11/24 09.13.41,dindaa,"Betulll, tp sebelum e adaa lagii ehehhehe",2,3,3
06/11/24 09.13.53,~â€¯Muhammad Naufal Santoso,Nobar Madrid kalah?,2,3,3
06/11/24 09.13.57,Elmaa tek inform,Apa tuh kak,1,1,1
06/11/24 09.14.08,~â€¯.,Inpo healing mau gak guyss,2,3,3
06/11/24 09.14.41,Elmaa tek inform,Mau mas,0,0,0
06/11/24 09.15.03,dindaa,Salahhh,2,3,3
06/11/24 09.15.23,~â€¯.,*Assalamualaikum wr.wb*,2,3,3
06/11/24 09.15.41,~â€¯.,"Ayooo healing maen"" Guyss",2,3,3
06/11/24 09.15.45,~â€¯Muhammad Naufal Santoso,Hamdeh,2,3,3
06/11/24 09.15.55,~â€¯Muhammad Naufal Santoso,Tak kiroğŸ˜­ğŸ˜­,2,3,3
06/11/24 09.16.04,~â€¯Gladiza Fauzura,klaten to?,2,3,3
06/11/24 09.16.11,~â€¯Gladiza Fauzura,parah eee,2,3,3
06/11/24 09.16.31,alfi tek inform,waw healing ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±,2,3,3
06/11/24 09.16.44,~â€¯Muhammad Naufal Santoso,Tiwas spaneng mbak jebul umbul,2,3,3
06/11/24 09.16.44,dindaa,Btull,2,3,3
06/11/24 09.16.48,~â€¯Muhammad Naufal Santoso,ğŸ¤£ğŸ¤£ğŸ¤£,2,3,3
06/11/24 09.16.54,dhandy tek inform,terus berenang terus berenang,2,3,3
06/11/24 09.16.54,~â€¯.,Kan habis uts kepalane panas to makane main air ben adem meneh,2,3,3
06/11/24 09.17.01,dindaa,Wkwkwkwk emg opo seng matai spanengğŸ˜­ğŸ˜­,2,3,3
06/11/24 09.17.29,dindaa,"Aku tukang nginfo, emng inpo ku ono seng marai spaneng?",2,2,3
06/11/24 09.17.33,~â€¯Muhammad Naufal Santoso,La engko lak ketemu dosen neng umbul tambah panas i mbak,2,3,3
06/11/24 09.17.40,~â€¯Muhammad Naufal Santoso,Nikah wingiğŸ˜­,2,3,3
06/11/24 09.18.02,dindaa,Malahh sisan dijak awowkwokw,2,3,3
06/11/24 09.18.19,dindaa,Kui @6281391975335  seng ngajari,2,3,3
06/11/24 09.19.00,~â€¯Muhammad Naufal Santoso,Gassss emot api,2,3,3
06/11/24 09.19.56,dindaa,"nantii bayarnya waktu disana ya guyss, bayar pribadi tapiğŸ¤­",2,3,4
06/11/24 09.22.43,~â€¯Al Yusair,Tak tunggu ditempat e aja mba,2,3,3
06/11/24 09.22.54,~â€¯Al Yusair,Bolak balik aku klo ke gonilan dulu,2,2,2
06/11/24 09.23.00,dindaa,rumahmu klaten?,2,3,3
06/11/24 09.23.09,dindaa,"bolehh""",2,3,3
06/11/24 09.23.47,~â€¯Al Yusair,Kopassus mba,2,3,3
06/11/24 09.25.10,~â€¯Muhammad Naufal Santoso,Owalah cedakku berarti,2,3,3
06/11/24 09.25.28,~â€¯Muhammad Naufal Santoso,Aku kae lo seng sebelah prapatan,2,2,2
06/11/24 09.25.57,~â€¯mhrdkaa,prapatan ngendi pal,2,3,3
06/11/24 09.25.58,dindaa,oalahh yo dekett dari rumahmu berarti,2,3,3
06/11/24 09.26.28,~â€¯Muhammad Naufal Santoso,Ora mbakk omahhe lo TosuroğŸ˜­ğŸ˜­ğŸ˜­,2,3,3
06/11/24 09.26.35,~â€¯Muhammad Naufal Santoso,Prapatan mekah,2,3,3
06/11/24 09.27.28,~â€¯.,Kalo yang deket sana langsung aja gpp,2,3,4
06/11/24 09.32.06,dindaa,"wkwkw ra mudeng aku, aku dudu wong klatenğŸ˜­ğŸ™ğŸ»",2,2,2
06/11/24 09.39.43,~â€¯Al Yusair,Oalahh prapatan seng kae tho,2,3,3
07/11/24 07.28.18,ara tek inform,pagii teman-teman ğŸ‘‹ğŸ»,2,3,4
07/11/24 07.28.37,ara tek inform,aku mau ngasih reminder lagiğŸ˜ğŸ«°ğŸ»,2,2,2
07/11/24 07.28.44,~â€¯Muhammad Naufal Santoso,Pagii,2,3,3
07/11/24 07.30.32,ara tek inform,"ayok ayokk yang belum daftar, bisa segera yaaa!!besok terahkir lohhâ˜ğŸ»â˜ğŸ»",2,3,4
07/11/24 07.30.52,~â€¯sekar,*HALOW SEMUAA*,2,3,3
07/11/24 07.32.33,Elmaa tek inform,Konfir ke aku ges,2,2,2
07/11/24 07.32.36,~â€¯sekar,nanti yang mau cod boleh banget ya di sekre dari jam 13.00-14.00,2,3,4
07/11/24 09.59.19,ara tek inform,gaiss jangan lupa daftar yaâ˜ğŸ»â˜ğŸ»inget ini *WAJIB* untuk seluruh anggota baru fosti! yang nggak ikut ntar ngulang taun depan loh!,2,3,4
07/11/24 10.01.02,~â€¯Eko Wahyu N,sudah kak,1,1,1
07/11/24 10.01.20,~â€¯Gladiza Fauzura,yaAllah sing tenang mba,2,3,3
07/11/24 10.01.25,~â€¯Gladiza Fauzura,aku nunggu bpkku ttd,2,2,2
07/11/24 10.01.27,~â€¯Gladiza Fauzura,udah bayar,2,3,4
07/11/24 10.01.38,~â€¯Gladiza Fauzura,emg ribet minta ttd artis mbağŸ˜”ğŸ™ğŸ»,2,3,3
07/11/24 10.01.57,ara tek inform,nahhh kerenn kiğŸ‘ğŸ»ğŸ‘ğŸ»,2,3,3
07/11/24 10.02.09,ara tek inform,wahh ga iso tenang blas kiiğŸ˜£ğŸ™ğŸ»,2,3,3
07/11/24 10.02.39,ara tek inform,*wajib* ikut loh yaağŸ«µğŸ»!!!,2,3,3
07/11/24 10.02.53,~â€¯Gladiza Fauzura,aman aman udhhh izin,2,3,3
07/11/24 10.02.59,~â€¯Gladiza Fauzura,tinggal ttd ini lo yaAlllah,2,3,3
07/11/24 10.03.21,ara tek inform,wkkkww iyaa siapp siappğŸ˜,2,3,3
07/11/24 11.20.08,ara tek inform,yang mau bayar offline nanti bisa langsung dateng ke sekre fosti ya gais,2,3,4
08/11/24 07.59.31,~â€¯Dizzo,"pagi gays, ada yang punya kalender akademik ga gays ?",2,3,3
08/11/24 07.59.52,Elmaa tek inform,Punya,2,3,3
08/11/24 08.00.02,~â€¯Dizzo,mau dong elma,2,3,3
08/11/24 08.00.55,~â€¯Dizzo,terimakasih banyak,2,3,3
08/11/24 08.01.05,~â€¯Muhammad Naufal Santoso,Makasih banyak mass,2,3,3
08/11/24 08.42.14,~â€¯sekar,*PAGII GESSS*,2,3,3
08/11/24 08.42.27,~â€¯sekar,nanti yang mau bayar langsung di sekre boleh banget ya dari jam 09.30,2,3,4
08/11/24 08.43.18,~â€¯sekar,"hari terakhir lohh gess inii, jangan lupaa yaaa",2,3,3
08/11/24 08.43.43,~â€¯sekar,yang udah bayar jangan lupa isi gform okeww,2,3,4
08/11/24 09.24.54,ara tek inform,"btulll gaiss!! ayo yang belum segera yuk, kalau ada kendala bisa langsung chat cp aja @6285329093973",2,3,4
08/11/24 11.55.35,Elmaa tek inform,Ditunggu chat dari kalian Fostifers24,2,3,3
08/11/24 12.15.39,~â€¯sekar,"haloo gess yang mau bayar langsung, di tunggu sampe jam 13.00 ya di sekree",2,3,4
08/11/24 18.11.32,ara tek inform,malem temen-temen,2,3,4
08/11/24 18.13.15,ara tek inform,"mau mengingatkan lagi, untuk yang sudah membayar bisa segera mengusi gfrom dan konfirmasi ke cp ya",2,3,4
09/11/24 09.34.58,dindaa,Pagii guyss,2,3,3
09/11/24 09.35.04,dindaa,*Assalamualaikum wr.wb*,2,3,3
09/11/24 09.35.10,dindaa,Jgn lupa bskk yess,2,3,3
09/11/24 09.36.03,~â€¯Afrizall,Butuh pendingin kepalaağŸ§˜,2,3,3
09/11/24 09.48.34,~â€¯wulaannn,wiiih janlup ikut guisss pra-makrab nih,2,3,3
09/11/24 09.48.47,~â€¯wulaannn,ohiya aku juga ada info nih gais ğŸ˜‹ğŸ«µ,2,2,2
09/11/24 09.48.59,ara tek inform,apa tuh kak,1,1,1
09/11/24 09.51.00,~â€¯wulaannn,âš ï¸ğŸ“¢ *CALLING ALL FOSTIERS 24* ğŸŒ¬,2,3,3
09/11/24 09.53.05,~â€¯wulaannn,"yuk yukkkk gasskan gais, jangan sampe terlewati lagiiii ğŸ¤©",2,3,3
09/11/24 09.53.08,ara tek inform,ayoo ayoo yang kemarin belum sempet daftar kita ada perpanjangan lagi nih disimak infonya ya!!,2,3,4
09/11/24 09.53.20,~â€¯Syahru Romadhon,A6 RENANGğŸ¥¶,2,3,3
09/11/24 09.56.34,~â€¯Afrizall,"Bisa di perhatiin ya temen temen 24, drop question or Discussion kalian jika bingungğŸ¤©ğŸ“¢",2,3,4
09/11/24 09.57.00,~â€¯Afrizall,Gas yang penasaran umbul ğŸ¥¶,2,3,4
09/11/24 12.07.09,~â€¯wann,Wajib tidak ini mbak/mas,0,0,0
09/11/24 12.38.29,dindaa,Adaa presensinyaa nantii,2,3,3
09/11/24 13.30.27,~â€¯Gladiza Fauzura,maaaf mba aku ga bisa ikut lagi ga enak badanğŸ¥º,2,2,2
09/11/24 13.32.44,~â€¯Muhammad Naufal Santoso,Gasiinn,2,3,3
09/11/24 13.33.20,dindaa,"Okayy nggak papa gladiza, gws yaağŸ«¶ğŸ»ğŸ˜ğŸ˜",2,3,3
09/11/24 13.33.42,~â€¯Afrizall,waaah get well soon yaağŸ¤’,2,3,3
09/11/24 13.33.55,~â€¯Muhammad Naufal Santoso,Outfit bebas kan mas?,0,0,0
09/11/24 13.34.01,dindaa,Bebass,2,3,3
09/11/24 13.34.11,~â€¯Afrizall,pada tau lapangan gonilan to gaes,2,3,3
09/11/24 13.34.35,~â€¯Muhammad Naufal Santoso,Seng mana mas,0,0,0
09/11/24 13.37.20,~â€¯Afrizall,https://maps.app.goo.gl/ngekAq7DpEM1sibK8,2,3,3
09/11/24 13.37.31,~â€¯Gladiza Fauzura,makasihhh ya mbağŸ˜,2,3,4
09/11/24 13.37.48,~â€¯Gladiza Fauzura,makasihh ya masssğŸ¤©,2,3,4
09/11/24 13.38.11,~â€¯Afrizall,wokeeey,2,3,3
09/11/24 14.11.31,Elmaa tek inform,Syafakallah ya,2,3,4
09/11/24 17.29.02,Elmaa tek inform,Yang udah bayar dan belum isi gfrom bisa segera isi ya kalau udah isi bisa konfirmasi ke aku yağŸ™ŒğŸ»,2,3,4
10/11/24 06.37.36,~â€¯Muhammad Naufal Santoso,Apakah hujan yang lainnya??,2,3,4
10/11/24 06.38.13,~â€¯Mas Duns,grimis,2,3,3
10/11/24 06.38.19,~â€¯Muhammad Naufal Santoso,Gonilan abis deres,2,3,3
10/11/24 06.38.37,~â€¯Muhammad Naufal Santoso,Mas @6281510025804 tak langsung ke Umbul boleh to mas?,0,0,0
10/11/24 06.43.50,~â€¯Afrizall,Wah nanya @6281333560868 @6285900368472 sih ini yang punya acara ğŸ˜‚,2,3,4
10/11/24 06.55.22,dindaa,Bolehhâ€,2,3,3
10/11/24 06.55.40,dindaa,"Kalau temenâ€ rumahnya lebih deket ke umbul, langsung aja nggak papa",2,3,4
10/11/24 07.06.20,~â€¯Muhammad Naufal Santoso,Woke siap,2,3,3
10/11/24 07.22.52,~â€¯Mas Duns,njerr wes tekan i,2,3,3
10/11/24 07.22.52,~â€¯.,Yang lain masih ada yang di daerah kampus gak?,2,3,4
10/11/24 07.23.32,~â€¯Fathurrobbany,joss,2,3,3
10/11/24 07.33.37,~â€¯.,Temenmu brp orang bro?,2,3,3
10/11/24 07.34.05,~â€¯Al Yusair,Aku dateng sendiri,2,2,2
10/11/24 10.07.37,ara tek inform,â€ara tek inform pinned a message,2,3,3
10/11/24 10.02.46,ara tek inform,"halo gaiss, mengingatkan lagi untuk yang sudah membayar tapi belum mengisi gform tolong segera mengisi yaa!!!",2,3,4
10/11/24 12.10.34,ara tek inform,jangan lupa ngisi gform san konfirmasi ya gaisğŸ«µğŸ»,2,3,4
11/11/24 19.04.40,Dhea Tek inform,malemm guyss,2,3,3
11/11/24 19.05.00,~â€¯MF,Malamm kakkkk,2,3,3
11/11/24 19.05.04,~â€¯Fathurrobbany,malemm kakk,2,3,3
11/11/24 19.05.15,cahyo tek inform,malemm,2,3,3
11/11/24 19.05.15,nanda tek inform,malamm,2,3,3
11/11/24 19.05.17,dindaa,malemm,2,3,3
11/11/24 19.05.52,dhandy tek inform,malemm kakkk,2,3,3
11/11/24 19.06.35,~â€¯Afrizall,Mualammmmm,2,3,3
11/11/24 19.06.40,Dhea Tek inform,tempat kalian pada ujan ga ges??,2,3,3
11/11/24 19.07.09,dindaa,gerimis kak,1,1,1
11/11/24 19.07.24,dhandy tek inform,deres kak,1,1,1
11/11/24 19.07.31,~â€¯Raff,deres poll kak,1,1,1
11/11/24 19.07.42,~â€¯Fathurrobbany,deress poll,2,3,3
11/11/24 19.09.23,~â€¯.,Hujan es kakk,2,3,3
11/11/24 19.09.44,~â€¯Fathurrobbany,ujan ujan gini dpt inpo seru kayae kak,2,3,3
11/11/24 19.13.21,Elmaa tek inform,Nang ndi ms?,2,3,3
11/11/24 19.13.50,~â€¯MF,Belakang teksip el wkwk,2,3,3
11/11/24 19.15.00,Dhea Tek inform,btull,2,3,3
11/11/24 19.15.04,~â€¯Fathurrobbany,betahmen penghuni kampus,2,3,3
11/11/24 19.15.07,Dhea Tek inform,aku punya info menarik ges,2,2,2
11/11/24 19.15.24,cahyo tek inform,mending nulungi aku mas,0,0,0
11/11/24 19.15.41,Dhea Tek inform,rameinn ges besok kamiss,2,3,3
11/11/24 19.15.52,~â€¯Fathurrobbany,wahhh adaa debarrr,2,3,3
11/11/24 19.16.17,cahyo tek inform,kelazzz kakğŸ‘ŠğŸ»,1,1,1
11/11/24 19.16.20,dhandy tek inform,wiiiiiiiihhhhhhhhhh seruuu niiii,2,3,3
11/11/24 19.16.33,~â€¯Fathurrobbany,jan lupaaa rameiin gessğŸ‘ŠğŸ”¥,2,3,3
11/11/24 19.16.49,~â€¯Afrizall,Lest go designn,2,3,3
11/11/24 19.16.50,~â€¯Fathurrobbany,juk ditulungi go helikopter po ambulan,2,3,3
11/11/24 19.17.17,~â€¯MF,Kapal wae mas ums udan ra terang terang otw banjir ketok e,0,0,0
11/11/24 19.17.38,cahyo tek inform,butuh jetpack iki,2,3,3
11/11/24 19.18.01,~â€¯Fathurrobbany,perahu ki eneke,2,3,3
13/11/24 11.33.46,~â€¯Afrizall,"Jan lupa ikut gaes, comeback lagi nih cyber ğŸ¤©ğŸ“¢",2,3,3
13/11/24 20.07.41,Dhea Tek inform,"malamm guys, mengingatkan besok ada debar, janlupa dateng yaa kalo ada kendala bisa pc ke aku",2,2,4
14/11/24 18.05.22,Dhea Tek inform,janlupa ya guyss bisa sholat dlu trs siap siap berangkat ke sambal mbah wir,2,3,4
14/11/24 18.05.34,cahyo tek inform,otw kak,1,1,1
14/11/24 18.07.50,~â€¯Fathurrobbany,tiatii gess yang baru otw,2,3,4
14/11/24 18.50.55,~â€¯Fathurrobbany,yuk gess ditunggu,2,3,3
14/11/24 18.51.28,~â€¯Afrizall,Yuk kumpul sini di Mbah wir,2,3,3
16/11/24 14.55.25,Elmaa tek inform,Temen-temen jangan lupa hari ini ada Fosclass programming dan cyber. Kami tunggu kehadirannya dan hati-hati dijalan,2,3,4
16/11/24 14.56.02,~â€¯Mar Udenn,Berapa SKS kakğŸ˜±,1,1,1
16/11/24 15.20.16,~â€¯5/Hafizh Ilham F.,jsem apakah sudah buka,2,3,3
16/11/24 15.21.37,Elmaa tek inform,6 SKS kak,1,1,1
16/11/24 15.21.41,Elmaa tek inform,"Sudah, bisa masuk aja",2,3,4
16/11/24 15.33.23,~â€¯rafli s,"ayoo ayoo guys, siapa yang mau buat web, aplikasi android dan IOS sekaligus pakai 1 kode programming language aja?? yang mau gass aja",2,3,4
16/11/24 15.33.39,~â€¯Gladiza Fauzura,mauuu dong,2,3,3
16/11/24 15.34.03,~â€¯rafli s,gass bangg,2,3,3
16/11/24 15.41.18,~â€¯rafli s,"ayoo guyss, jam 16:00 mulai",2,3,3
16/11/24 15.41.43,~â€¯Al Yusair,Hujan gk bang ums,2,3,3
16/11/24 15.43.05,~â€¯rafli s,gerimis doang bang,2,3,3
16/11/24 15.55.43,~â€¯Mar Udenn,"Ayo gais dateng, materinya menarik bgt nihh",2,3,3
16/11/24 18.32.41,Elmaa tek inform,yok ges fosclass cyber mau dimulai nih,2,3,3
18/11/24 15.55.09,dindaa,Soree ges,2,3,3
18/11/24 15.59.09,cahyo tek inform,sore kak,1,1,1
18/11/24 16.00.54,~â€¯soanguwu,sore kak,1,1,1
18/11/24 16.02.31,~â€¯5/Hafizh Ilham F.,sore kack,2,3,3
18/11/24 16.02.54,~â€¯Ihsan Baihaqi,sore mb,2,3,3
